trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
176070,561,2,"23 Mile",,1,88563561,shp-561-04,1,1
2110020,561,1,"23 Mile",,1,82568561,shp-561-04,1,1
2024020,561,1,"23 Mile",,1,82561561,shp-561-04,1,1
1441020,561,1,"23 Mile",,1,82561561,shp-561-04,1,1
1870070,561,2,"23 Mile",,1,88565561,shp-561-04,1,1
3214020,561,1,"23 Mile",,1,82562561,shp-561-04,1,1
3292070,561,2,"23 Mile",,1,88565561,shp-561-04,1,1
2646020,561,1,"23 Mile",,1,82567561,shp-561-04,1,1
236070,561,2,"23 Mile",,1,88565561,shp-561-04,1,1
2488070,561,2,"23 Mile",,1,88561561,shp-561-04,1,1
3182020,561,1,"23 Mile",,1,82564561,shp-561-04,1,1
2947010,561,3,"23 Mile",,1,88561561,shp-561-04,1,1
202020,561,1,"23 Mile",,1,82568561,shp-561-04,1,1
2079020,561,1,"23 Mile",,1,82567561,shp-561-04,1,1
2681070,561,2,"23 Mile",,1,88566561,shp-561-04,1,1
2376020,561,1,"23 Mile",,1,82562561,shp-561-04,1,1
2292070,561,2,"23 Mile",,1,88566561,shp-561-04,1,1
2495020,561,1,"23 Mile",,1,82565561,shp-561-04,1,1
2153010,561,3,"23 Mile",,1,88564561,shp-561-04,1,1
2072070,561,2,"23 Mile",,1,88565561,shp-561-04,1,1
2016010,561,3,"23 Mile",,1,88561561,shp-561-04,1,1
1867020,561,1,"23 Mile",,1,82567561,shp-561-04,1,1
2338020,561,1,"23 Mile",,1,82563561,shp-561-04,1,1
2437010,561,3,"23 Mile",,1,88563561,shp-561-04,1,1
329020,561,1,"23 Mile",,1,82567561,shp-561-04,1,1
2574020,561,1,"23 Mile",,1,82561561,shp-561-04,1,1
3109020,561,1,"23 Mile",,1,82562561,shp-561-04,1,1
3026010,561,3,"23 Mile",,1,88562561,shp-561-04,1,1
2852020,561,1,"23 Mile",,1,82562561,shp-561-04,1,1
2810020,561,1,"23 Mile",,1,82565561,shp-561-04,1,1
2400010,561,3,"23 Mile",,1,88562561,shp-561-04,1,1
2813020,561,1,"23 Mile",,1,82563561,shp-561-04,1,1
3180070,561,2,"23 Mile",,1,88562561,shp-561-04,1,1
3116020,561,1,"23 Mile",,1,82563561,shp-561-04,1,1
535010,561,3,"23 Mile",,1,88566561,shp-561-04,1,1
523070,561,2,"23 Mile",,1,88564561,shp-561-04,1,1
3389070,561,2,"23 Mile",,1,88563561,shp-561-04,1,1
2952020,561,1,"23 Mile",,1,82565561,shp-561-04,1,1
3411020,561,1,"23 Mile",,1,82564561,shp-561-04,1,1
629020,561,1,"23 Mile",,1,82563561,shp-561-04,1,1
683070,561,2,"23 Mile",,1,88562561,shp-561-04,1,1
3062070,561,2,"Detroit",,0,88561561,shp-561-54,1,1
3376020,561,1,"Detroit",,0,82561561,shp-561-54,1,1
345020,561,1,"Detroit",,0,82565561,shp-561-54,1,1
3321010,561,3,"Detroit",,0,88562561,shp-561-54,1,1
334020,561,1,"Detroit",,0,82564561,shp-561-54,1,1
286070,561,2,"Detroit",,0,88566561,shp-561-54,1,1
347020,561,1,"Detroit",,0,82563561,shp-561-54,1,1
231010,561,3,"Detroit",,0,88561561,shp-561-54,1,1
3034020,561,1,"Detroit",,0,82562561,shp-561-54,1,1
3020020,561,1,"Detroit",,0,82565561,shp-561-54,1,1
2610020,561,1,"Detroit",,0,82564561,shp-561-54,1,1
2783070,561,2,"Detroit",,0,88564561,shp-561-54,1,1
2299070,561,2,"Detroit",,0,88565561,shp-561-54,1,1
2129070,561,2,"Detroit",,0,88566561,shp-561-54,1,1
1798020,561,1,"Detroit",,0,82567561,shp-561-54,1,1
2603020,561,1,"Detroit",,0,82561561,shp-561-54,1,1
256020,561,1,"Detroit",,0,82562561,shp-561-54,1,1
264020,561,1,"Detroit",,0,82567561,shp-561-54,1,1
2831020,561,1,"Detroit",,0,82564561,shp-561-54,1,1
2859010,561,3,"Detroit",,0,88566561,shp-561-54,1,1
2184070,561,2,"Detroit",,0,88563561,shp-561-54,1,1
2227020,561,1,"Detroit",,0,82563561,shp-561-54,1,1
2454070,561,2,"Detroit",,0,88561561,shp-561-54,1,1
2553070,561,2,"Detroit",,0,88563561,shp-561-54,1,1
2505020,561,1,"Detroit",,0,82568561,shp-561-54,1,1
3061010,561,3,"Detroit",,0,88563561,shp-561-54,1,1
2754020,561,1,"Detroit",,0,82570561,shp-561-54,1,1
2199070,561,2,"Detroit",,0,88566561,shp-561-54,1,1
1104070,561,2,"Detroit",,0,88564561,shp-561-54,1,1
2204020,561,1,"Detroit",,0,82562561,shp-561-54,1,1
2343020,561,1,"Detroit",,0,82566561,shp-561-54,1,1
3064070,561,2,"Detroit",,0,88562561,shp-561-54,1,1
2586020,561,1,"Detroit",,0,82566561,shp-561-54,1,1
2659020,561,1,"Detroit",,0,82566561,shp-561-54,1,1
250020,561,1,"Detroit",,0,82568561,shp-561-54,1,1
1299070,561,2,"Detroit",,0,88562561,shp-561-54,1,1
2169020,561,1,"Detroit",,0,82562561,shp-561-54,1,1
198020,561,1,"Detroit",,0,82562561,shp-561-54,1,1
1676020,561,1,"Detroit",,0,82568561,shp-561-54,1,1
1759010,561,3,"Detroit",,0,88563561,shp-561-54,1,1
1809070,561,2,"Detroit",,0,88562561,shp-561-54,1,1
1820020,561,1,"Detroit",,0,82568561,shp-561-54,1,1
1255010,561,3,"Detroit",,0,88565561,shp-561-54,1,1
1985020,561,1,"Detroit",,0,82565561,shp-561-54,1,1
199020,561,1,"Detroit",,0,82562561,shp-561-54,1,1
1677010,561,3,"Detroit",,0,88561561,shp-561-54,1,1
2720020,561,1,"Detroit",,0,82566561,shp-561-54,1,1
1641010,561,3,"Detroit",,0,88565561,shp-561-54,1,1
1639070,561,2,"Detroit",,0,88561561,shp-561-54,1,1
2270010,561,3,"Detroit",,0,88562561,shp-561-54,1,1
1581070,561,2,"Detroit",,0,88564561,shp-561-54,1,1
2183020,561,1,"Detroit",,0,82566561,shp-561-54,1,1
2096020,561,1,"Detroit",,0,82567561,shp-561-54,1,1
2370070,561,2,"Detroit",,0,88564561,shp-561-54,1,1
1424020,561,1,"Detroit",,0,82565561,shp-561-54,1,1
2350070,561,2,"Detroit",,0,88563561,shp-561-54,1,1
1168070,561,2,"Detroit",,0,88563561,shp-561-54,1,1
1268070,561,2,"Detroit",,0,88566561,shp-561-54,1,1
1254070,561,2,"Detroit",,0,88565561,shp-561-54,1,1
1166070,561,2,"Detroit",,0,88563561,shp-561-54,1,1
1184020,561,1,"Detroit",,0,82563561,shp-561-54,1,1
1036070,561,2,"Detroit",,0,88565561,shp-561-54,1,1
1047020,561,1,"Detroit",,0,82563561,shp-561-54,1,1
1132070,561,2,"Detroit",,0,88563561,shp-561-54,1,1
1336070,561,2,"Detroit",,0,88561561,shp-561-54,1,1
1312010,561,3,"Detroit",,0,88564561,shp-561-54,1,1
1207070,561,2,"Detroit",,0,88564561,shp-561-54,1,1
1064070,561,2,"Detroit",,0,88565561,shp-561-54,1,1
1069020,561,1,"Detroit",,0,82568561,shp-561-54,1,1
1053020,561,1,"Detroit",,0,82568561,shp-561-54,1,1
1296020,561,1,"Detroit",,0,82566561,shp-561-54,1,1
1384020,561,1,"Detroit",,0,82567561,shp-561-54,1,1
1313020,561,1,"Detroit",,0,82564561,shp-561-54,1,1
1328070,561,2,"Detroit",,0,88562561,shp-561-54,1,1
1423070,561,2,"Detroit",,0,88561561,shp-561-54,1,1
1399020,561,1,"Detroit",,0,82565561,shp-561-54,1,1
1859020,561,1,"Detroit",,0,82568561,shp-561-54,1,1
167070,561,2,"Detroit",,0,88562561,shp-561-54,1,1
1143010,561,3,"Detroit",,0,88564561,shp-561-54,1,1
1687070,561,2,"Detroit",,0,88566561,shp-561-54,1,1
1551070,561,2,"Detroit",,0,88565561,shp-561-54,1,1
1498020,561,1,"Detroit",,0,82567561,shp-561-54,1,1
1421020,561,1,"Detroit",,0,82564561,shp-561-54,1,1
1358010,561,3,"Detroit",,0,88561561,shp-561-54,1,1
3252070,561,2,"Detroit",,0,88566561,shp-561-54,1,1
78020,561,1,"Detroit",,0,82563561,shp-561-54,1,1
3304010,561,3,"Detroit",,0,88563561,shp-561-54,1,1
970020,561,1,"Detroit",,0,82566561,shp-561-54,1,1
346020,561,1,"Detroit",,0,82563561,shp-561-54,1,1
448070,561,2,"Detroit",,0,88562561,shp-561-54,1,1
2951020,561,1,"Detroit",,0,82565561,shp-561-54,1,1
3103010,561,3,"Detroit",,0,88566561,shp-561-54,1,1
594070,561,2,"Detroit",,0,88562561,shp-561-54,1,1
651020,561,1,"Detroit",,0,82565561,shp-561-54,1,1
2312020,561,1,"Detroit",,0,82569561,shp-561-54,1,1
2070020,561,1,"Detroit",,0,82567561,shp-561-54,1,1
13020,561,1,"Detroit",,0,82561561,shp-561-54,1,1
562020,561,1,"Detroit",,0,82564561,shp-561-54,1,1
62020,561,1,"Detroit",,0,82563561,shp-561-54,1,1
885020,561,1,"Detroit",,0,82561561,shp-561-54,1,1
296020,561,1,"Detroit",,0,82562561,shp-561-54,1,1
2991020,561,1,"Detroit",,0,82564561,shp-561-54,1,1
3027020,561,1,"Detroit",,0,82570561,shp-561-54,1,1
2914070,561,2,"Detroit",,0,88561561,shp-561-54,1,1
324070,561,2,"Detroit",,0,88565561,shp-561-54,1,1
3209070,561,2,"Detroit",,0,88564561,shp-561-54,1,1
3160010,561,3,"Detroit",,0,88565561,shp-561-54,1,1
2470020,561,1,"Detroit",,0,82561561,shp-561-54,1,1
2840020,561,1,"Detroit",,0,82567561,shp-561-54,1,1
3120020,610,1,"Detroit",,0,86138,shp-610-54,1,1
3009070,610,2,"Detroit",,0,86118,shp-610-54,1,1
85010,610,3,"Detroit",,0,86138,shp-610-53,1,1
880070,610,2,"Detroit",,0,86158,shp-610-54,1,1
2289070,610,2,"Detroit",,0,86168,shp-610-54,1,1
2102010,610,3,"Detroit",,0,86118,shp-610-53,1,1
1664020,610,1,"Detroit",,0,86108,shp-610-54,1,1
3229010,610,3,"Detroit",,0,86108,shp-610-53,1,1
654020,610,1,"Detroit",,0,86118,shp-610-54,1,1
753010,610,3,"Detroit",,0,86138,shp-610-53,1,1
913010,610,3,"Detroit",,0,86118,shp-610-53,1,1
809070,610,2,"Detroit",,0,86118,shp-610-54,1,1
1494020,610,1,"Detroit",,0,86108,shp-610-54,1,1
1557070,610,2,"Detroit",,0,86148,shp-610-54,1,1
1084070,610,2,"Detroit",,0,86148,shp-610-54,1,1
1239010,610,3,"Detroit",,0,86108,shp-610-53,1,1
1510010,610,3,"Detroit",,0,86128,shp-610-53,1,1
1147010,610,3,"Detroit",,0,86158,shp-610-53,1,1
1059070,610,2,"Detroit",,0,86108,shp-610-54,1,1
1230010,610,3,"Detroit",,0,86128,shp-610-53,1,1
2349070,610,2,"Detroit",,0,86128,shp-610-54,1,1
2406020,610,1,"Detroit",,0,86128,shp-610-54,1,1
2256020,610,1,"Detroit",,0,86118,shp-610-54,1,1
1527070,610,2,"Detroit",,0,86178,shp-610-54,1,1
1305020,610,1,"Detroit",,0,86138,shp-610-54,1,1
1192070,610,2,"Detroit",,0,86138,shp-610-54,1,1
2019070,610,2,"Detroit",,0,86178,shp-610-54,1,1
2012070,610,2,"Detroit",,0,86168,shp-610-54,1,1
2498020,610,1,"Detroit",,0,86138,shp-610-54,1,1
2445020,610,1,"Detroit",,0,86118,shp-610-54,1,1
2333020,610,1,"Detroit",,0,86138,shp-610-54,1,1
2308010,610,3,"Detroit",,0,86148,shp-610-53,1,1
2315020,610,1,"Detroit",,0,86108,shp-610-54,1,1
2967070,610,2,"Detroit",,0,86128,shp-610-54,1,1
2686010,610,3,"Detroit",,0,86108,shp-610-53,1,1
2739020,610,1,"Detroit",,0,86128,shp-610-54,1,1
2231070,610,2,"Detroit",,0,86138,shp-610-54,1,1
2320070,610,2,"Detroit",,0,86178,shp-610-54,1,1
2685020,610,1,"Detroit",,0,86128,shp-610-54,1,1
3408020,610,1,"Detroit",,0,86138,shp-610-54,1,1
2652070,610,2,"Detroit",,0,86158,shp-610-54,1,1
2284020,610,1,"Detroit",,0,86118,shp-610-54,1,1
2712020,610,1,"Detroit",,0,86108,shp-610-54,1,1
3012070,610,2,"Detroit",,0,86158,shp-610-54,1,1
3175070,610,2,"Detroit",,0,86108,shp-610-54,1,1
2966020,610,1,"Detroit",,0,86118,shp-610-54,1,1
353020,610,1,"Detroit",,0,86128,shp-610-54,1,1
3081020,610,1,"Mount Clemens",,1,86118,shp-610-03,1,1
3105010,610,3,"Mount Clemens",,1,86158,shp-610-04,1,1
517070,610,2,"Mount Clemens",,1,86138,shp-610-03,1,1
3263070,610,2,"Mount Clemens",,1,86148,shp-610-03,1,1
3137070,610,2,"Mount Clemens",,1,86178,shp-610-03,1,1
2917070,610,2,"Mount Clemens",,1,86128,shp-610-03,1,1
455020,610,1,"Mount Clemens",,1,86138,shp-610-03,1,1
2701020,610,1,"Mount Clemens",,1,86128,shp-610-03,1,1
3260070,610,2,"Mount Clemens",,1,86178,shp-610-03,1,1
3317020,610,1,"Mount Clemens",,1,86118,shp-610-03,1,1
333020,610,1,"Mount Clemens",,1,86108,shp-610-03,1,1
363070,610,2,"Mount Clemens",,1,86148,shp-610-03,1,1
3076020,610,1,"Mount Clemens",,1,86128,shp-610-03,1,1
2049020,610,1,"Mount Clemens",,1,86108,shp-610-03,1,1
2875010,610,3,"Mount Clemens",,1,86138,shp-610-04,1,1
1376010,610,3,"Mount Clemens",,1,86128,shp-610-04,1,1
1822010,610,3,"Mount Clemens",,1,86108,shp-610-04,1,1
2036020,610,1,"Mount Clemens",,1,86128,shp-610-03,1,1
1745070,610,2,"Mount Clemens",,1,86158,shp-610-03,1,1
1531070,610,2,"Mount Clemens",,1,86168,shp-610-03,1,1
2243020,610,1,"Mount Clemens",,1,86138,shp-610-03,1,1
2643010,610,3,"Mount Clemens",,1,86128,shp-610-04,1,1
2567070,610,2,"Mount Clemens",,1,86168,shp-610-03,1,1
2525070,610,2,"Mount Clemens",,1,86118,shp-610-03,1,1
1240010,610,3,"Mount Clemens",,1,86148,shp-610-04,1,1
1023010,610,3,"Mount Clemens",,1,86138,shp-610-04,1,1
1210020,610,1,"Mount Clemens",,1,86108,shp-610-03,1,1
1067020,610,1,"Mount Clemens",,1,86118,shp-610-03,1,1
100070,610,2,"Mount Clemens",,1,86108,shp-610-03,1,1
1007070,610,2,"Mount Clemens",,1,86118,shp-610-03,1,1
1389020,610,1,"Mount Clemens",,1,86118,shp-610-03,1,1
1413020,610,1,"Mount Clemens",,1,86138,shp-610-03,1,1
11020,610,1,"Mount Clemens",,1,86108,shp-610-03,1,1
337010,610,3,"Mount Clemens",,1,86118,shp-610-04,1,1
978070,610,2,"Mount Clemens",,1,86168,shp-610-03,1,1
435020,610,1,"Mount Clemens",,1,86108,shp-610-03,1,1
774070,610,2,"Mount Clemens",,1,86148,shp-610-03,1,1
490070,610,2,"Mount Clemens",,1,86138,shp-610-03,1,1
3157070,610,2,"Mount Clemens",,1,86108,shp-610-03,1,1
728020,610,1,"Mount Clemens",,1,86128,shp-610-03,1,1
3327020,610,1,"Mount Clemens",,1,86128,shp-610-03,1,1
909070,610,2,"Mount Clemens",,1,86158,shp-610-03,1,1
2137010,610,3,"Mount Clemens",,1,86118,shp-610-04,1,1
841020,610,1,"Mount Clemens",,1,86138,shp-610-03,1,1
405010,610,3,"Mount Clemens",,1,86108,shp-610-04,1,1
3083010,610,3,"Mount Clemens",,1,86128,shp-610-04,1,1
3164070,610,2,"Mount Clemens",,1,86128,shp-610-03,1,1
485020,615,1,"Mack / Moross",,0,85528,shp-615-51,1,1
807020,615,1,"Mack / Moross",,0,85558,shp-615-51,1,1
460020,615,1,"Mack / Moross",,0,85518,shp-615-51,1,1
790020,615,1,"Mack / Moross",,0,85538,shp-615-51,1,1
1223020,615,1,"Mack / Moross",,0,85538,shp-615-51,1,1
1477020,615,1,"Mack / Moross",,0,85538,shp-615-51,1,1
1544020,615,1,"Mack / Moross",,0,85548,shp-615-51,1,1
1444020,615,1,"Mack / Moross",,0,85518,shp-615-51,1,1
1459020,615,1,"Mack / Moross",,0,85498,shp-615-51,1,1
2267020,615,1,"Mack / Moross",,0,85558,shp-615-51,1,1
2307020,615,1,"Mack / Moross",,0,85558,shp-615-51,1,1
1942020,615,1,"Mack / Moross",,0,85548,shp-615-51,1,1
2347020,615,1,"Mack / Moross",,0,85508,shp-615-51,1,1
210020,615,1,"Mack / Moross",,0,85528,shp-615-51,1,1
2396020,615,1,"Mack / Moross",,0,85518,shp-615-51,1,1
2439020,615,1,"Macomb Mall",,1,85528,shp-615-01,1,1
2943020,615,1,"Macomb Mall",,1,85518,shp-615-01,1,1
3358020,615,1,"Macomb Mall",,1,85528,shp-615-01,1,1
3143020,615,1,"Macomb Mall",,1,85558,shp-615-01,1,1
2131020,615,1,"Macomb Mall",,1,85508,shp-615-01,1,1
175020,615,1,"Macomb Mall",,1,85548,shp-615-01,1,1
2247020,615,1,"Macomb Mall",,1,85548,shp-615-01,1,1
2797020,615,1,"Macomb Mall",,1,85528,shp-615-01,1,1
2138020,615,1,"Macomb Mall",,1,85518,shp-615-01,1,1
1066020,615,1,"Macomb Mall",,1,85558,shp-615-01,1,1
1760020,615,1,"Macomb Mall",,1,85538,shp-615-01,1,1
1804020,615,1,"Macomb Mall",,1,85538,shp-615-01,1,1
1298020,615,1,"Macomb Mall",,1,85498,shp-615-01,1,1
3235020,615,1,"Macomb Mall",,1,85508,shp-615-01,1,1
904020,615,1,"Macomb Mall",,1,85548,shp-615-01,1,1
3134020,615,1,"Macomb Mall",,1,85538,shp-615-01,1,1
1214020,620,1,"Detroit",,0,88018,shp-620-51,1,1
3278020,620,1,"Detroit",,0,85148,shp-620-51,1,1
3247020,620,1,"Macomb Mall",,1,88038,shp-620-01,1,1
1466020,620,1,"Macomb Mall",,1,87348,shp-620-01,1,1
1361020,635,1,"Detroit",,0,88008,shp-635-51,1,1
894020,635,1,"Detroit",,0,88018,shp-635-51,1,1
888020,635,1,"Harrison Township",,1,88038,shp-635-01,1,1
730020,635,1,"Harrison Township",,1,88048,shp-635-01,1,1
581010,710,3,"Evergreen / 10 Mile",,0,87118,shp-710-06,1,1
2678010,710,3,"Evergreen / 10 Mile",,0,87108,shp-710-09,1,1
416010,710,3,"Evergreen / 10 Mile",,0,87128,shp-710-06,1,1
950010,710,3,"Evergreen / 10 Mile",,0,27102,shp-710-09,1,1
738010,710,3,"Evergreen / 10 Mile",,0,27112,shp-710-06,1,1
1228010,710,3,"Evergreen / 10 Mile",,0,27112,shp-710-06,1,1
1321010,710,3,"Evergreen / 10 Mile",,0,87118,shp-710-06,1,1
2222010,710,3,"Evergreen / 10 Mile",,0,87108,shp-710-06,1,1
1491010,710,3,"Evergreen / 10 Mile",,0,87128,shp-710-06,1,1
3413010,710,3,"Evergreen / 10 Mile",,0,87108,shp-710-06,1,1
2941010,710,3,"Evergreen / 10 Mile",,0,27122,shp-710-06,1,1
427010,710,3,"Evergreen / 10 Mile",,0,27112,shp-710-06,1,1
2682010,710,3,"Evergreen / 10 Mile",,0,27122,shp-710-06,1,1
3299010,710,3,"Evergreen / 10 Mile",,0,87118,shp-710-06,1,1
2880010,710,3,"Evergreen / 10 Mile",,0,27122,shp-710-06,1,1
183070,710,2,"Greenfield Road",,0,87138,shp-710-16,1,1
976070,710,2,"Greenfield Road",,0,27112,shp-710-16,1,1
356020,710,1,"Mack / Moross",,1,87108,shp-710-52,1,1
2273020,710,1,"Mack / Moross",,1,87128,shp-710-52,1,1
2003020,710,1,"Mack / Moross",,1,87108,shp-710-52,1,1
1788070,710,2,"Mack / Moross",,1,27102,shp-710-52,1,1
273020,710,1,"Mack / Moross",,1,87128,shp-710-52,1,1
2443020,710,1,"Mack / Moross",,1,27132,shp-710-52,1,1
3204020,710,1,"Mack / Moross",,1,87108,shp-710-52,1,1
2944020,710,1,"Mack / Moross",,1,27142,shp-710-52,1,1
425020,710,1,"Mack / Moross",,1,87118,shp-710-52,1,1
586020,710,1,"Mack / Moross",,1,27102,shp-710-52,1,1
764070,710,2,"Mack / Moross",,1,27102,shp-710-52,1,1
603020,710,1,"Mack / Moross",,1,27152,shp-710-52,1,1
672010,710,3,"Mack / Moross",,1,27112,shp-710-57,1,1
3314010,710,3,"Mack / Moross",,1,87118,shp-710-57,1,1
2731070,710,2,"Mack / Moross",,1,87138,shp-710-52,1,1
3276010,710,3,"Mack / Moross",,1,27122,shp-710-57,1,1
2883020,710,1,"Mack / Moross",,1,87118,shp-710-52,1,1
2915020,710,1,"Mack / Moross",,1,27132,shp-710-52,1,1
964010,710,3,"Mack / Moross",,1,27122,shp-710-57,1,1
3240070,710,2,"Mack / Moross",,1,87108,shp-710-52,1,1
493020,710,1,"Mack / Moross",,1,87108,shp-710-52,1,1
406070,710,2,"Mack / Moross",,1,87138,shp-710-52,1,1
79020,710,1,"Mack / Moross",,1,87128,shp-710-52,1,1
981020,710,1,"Mack / Moross",,1,87108,shp-710-52,1,1
874070,710,2,"Mack / Moross",,1,87098,shp-710-52,1,1
748020,710,1,"Mack / Moross",,1,27102,shp-710-52,1,1
987070,710,2,"Mack / Moross",,1,87108,shp-710-54,1,1
643020,710,1,"Mack / Moross",,1,27122,shp-710-52,1,1
97020,710,1,"Mack / Moross",,1,27112,shp-710-52,1,1
799020,710,1,"Mack / Moross",,1,87118,shp-710-52,1,1
3331010,710,3,"Mack / Moross",,1,87108,shp-710-57,1,1
3288070,710,2,"Mack / Moross",,1,87128,shp-710-52,1,1
637070,710,2,"Mack / Moross",,1,87128,shp-710-52,1,1
1973020,710,1,"Mack / Moross",,1,87118,shp-710-52,1,1
1991010,710,3,"Mack / Moross",,1,87108,shp-710-57,1,1
2158010,710,3,"Mack / Moross",,1,27112,shp-710-57,1,1
1634020,710,1,"Mack / Moross",,1,27122,shp-710-52,1,1
1775070,710,2,"Mack / Moross",,1,27102,shp-710-52,1,1
2071020,710,1,"Mack / Moross",,1,27142,shp-710-52,1,1
2124010,710,3,"Mack / Moross",,1,27122,shp-710-57,1,1
2304020,710,1,"Mack / Moross",,1,27152,shp-710-52,1,1
1861020,710,1,"Mack / Moross",,1,87118,shp-710-52,1,1
1732020,710,1,"Mack / Moross",,1,87128,shp-710-52,1,1
1186010,710,3,"Mack / Moross",,1,27102,shp-710-57,1,1
1097010,710,3,"Mack / Moross",,1,87108,shp-710-57,1,1
1580010,710,3,"Mack / Moross",,1,87118,shp-710-57,1,1
1095070,710,2,"Mack / Moross",,1,87118,shp-710-52,1,1
1100020,710,1,"Mack / Moross",,1,27102,shp-710-52,1,1
1637010,710,3,"Mack / Moross",,1,87128,shp-710-57,1,1
1827020,710,1,"Mack / Moross",,1,87128,shp-710-52,1,1
1731070,710,2,"Mack / Moross",,1,27112,shp-710-52,1,1
2692070,710,2,"Mack / Moross",,1,87108,shp-710-52,1,1
2950010,710,3,"Mack / Moross",,1,87118,shp-710-57,1,1
30020,710,1,"Mack / Moross",,1,27112,shp-710-52,1,1
2057070,710,2,"Mack / Moross",,1,87118,shp-710-52,1,1
1080070,710,2,"Mack / Moross",,1,27112,shp-710-52,1,1
2165020,710,1,"Mack / Moross",,1,27132,shp-710-52,1,1
2788020,710,1,"Mack / Moross",,1,27152,shp-710-52,1,1
2238020,710,1,"Mack / Moross",,1,27122,shp-710-52,1,1
2737070,710,2,"Mack / Moross",,1,87128,shp-710-52,1,1
2690020,710,1,"Mack / Moross",,1,87108,shp-710-52,1,1
2448020,710,1,"Mack / Moross",,1,27112,shp-710-52,1,1
2792020,710,1,"Mack / Moross",,1,87118,shp-710-52,1,1
3246010,710,3,"Mack / Moross",,1,87128,shp-710-57,1,1
3184010,710,3,"Mack / Moross",,1,27112,shp-710-57,1,1
3135020,710,1,"Mack / Moross",,1,87128,shp-710-52,1,1
3161070,710,2,"Mack / Moross",,1,87108,shp-710-52,1,1
548020,710,1,"Mack / Moross",,1,27142,shp-710-52,1,1
489070,710,2,"Mack / Moross",,1,27112,shp-710-52,1,1
669020,710,1,"Telegraph",,0,87108,shp-710-02,1,1
417020,710,1,"Telegraph",,0,27102,shp-710-02,1,1
3018070,710,2,"Telegraph",,0,27102,shp-710-02,1,1
3189070,710,2,"Telegraph",,0,87128,shp-710-02,1,1
3343020,710,1,"Telegraph",,0,87128,shp-710-02,1,1
3147020,710,1,"Telegraph",,0,27152,shp-710-02,1,1
3044070,710,2,"Telegraph",,0,87128,shp-710-02,1,1
438070,710,2,"Telegraph",,0,27112,shp-710-02,1,1
451020,710,1,"Telegraph",,0,27122,shp-710-02,1,1
461020,710,1,"Telegraph",,0,87118,shp-710-02,1,1
2683020,710,1,"Telegraph",,0,87108,shp-710-02,1,1
304020,710,1,"Telegraph",,0,87118,shp-710-02,1,1
3326020,710,1,"Telegraph",,0,27122,shp-710-02,1,1
3231020,710,1,"Telegraph",,0,87128,shp-710-02,1,1
2134020,710,1,"Telegraph",,0,87118,shp-710-02,1,1
3056020,710,1,"Telegraph",,0,27142,shp-710-02,1,1
1507070,710,2,"Telegraph",,0,87118,shp-710-02,1,1
1117020,710,1,"Telegraph",,0,27142,shp-710-02,1,1
1154020,710,1,"Telegraph",,0,87118,shp-710-02,1,1
1137020,710,1,"Telegraph",,0,87128,shp-710-02,1,1
1094020,710,1,"Telegraph",,0,87118,shp-710-02,1,1
1038020,710,1,"Telegraph",,0,27112,shp-710-02,1,1
1316020,710,1,"Telegraph",,0,27112,shp-710-02,1,1
1309070,710,2,"Telegraph",,0,87108,shp-710-02,1,1
1395070,710,2,"Telegraph",,0,27102,shp-710-02,1,1
2489020,710,1,"Telegraph",,0,27102,shp-710-02,1,1
2249020,710,1,"Telegraph",,0,27102,shp-710-02,1,1
2213020,710,1,"Telegraph",,0,27142,shp-710-02,1,1
2386020,710,1,"Telegraph",,0,27132,shp-710-02,1,1
1476020,710,1,"Telegraph",,0,87118,shp-710-02,1,1
1577020,710,1,"Telegraph",,0,27132,shp-710-02,1,1
1988020,710,1,"Telegraph",,0,27152,shp-710-02,1,1
3338020,710,1,"Telegraph",,0,27152,shp-710-02,1,1
870020,710,1,"Telegraph",,0,87108,shp-710-02,1,1
2946070,710,2,"Telegraph",,0,87138,shp-710-02,1,1
479070,710,2,"Telegraph",,0,87108,shp-710-02,1,1
350020,710,1,"Telegraph",,0,87128,shp-710-02,1,1
358070,710,2,"Telegraph",,0,27112,shp-710-02,1,1
441070,710,2,"Telegraph",,0,87118,shp-710-02,1,1
992070,710,2,"Telegraph",,0,87138,shp-710-02,1,1
3404070,710,2,"Telegraph",,0,27102,shp-710-02,1,1
2767020,710,1,"Telegraph",,0,87108,shp-710-02,1,1
2855070,710,2,"Telegraph",,0,87128,shp-710-02,1,1
275020,710,1,"Telegraph",,0,87128,shp-710-02,1,1
609020,710,1,"Telegraph",,0,87108,shp-710-02,1,1
715020,710,1,"Telegraph",,0,27112,shp-710-02,1,1
577070,710,2,"Telegraph",,0,87108,shp-710-02,1,1
508020,710,1,"Telegraph",,0,27132,shp-710-02,1,1
2395020,710,1,"Telegraph",,0,87128,shp-710-02,1,1
1596020,710,1,"Telegraph",,0,27122,shp-710-02,1,1
400020,710,1,"Telegraph",,0,87108,shp-710-02,1,1
984070,710,2,"Telegraph",,0,87098,shp-710-02,1,1
2664010,710,3,"Woodward",,0,87118,shp-710-03,1,1
3185010,710,3,"Woodward",,0,87128,shp-710-03,1,1
704070,730,2,"Mack / Moross via Detroit Zoo",,1,87308,shp-730-55,1,1
3005070,730,2,"Mack / Moross via Detroit Zoo",,1,27312,shp-730-55,1,1
