trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
157070,125,2,"Metro Airport",,0,11251,shp-125-51,1,1
1823070,125,2,"Metro Airport",,0,11271,shp-125-51,1,1
1514070,125,2,"Metro Airport",,0,11271,shp-125-51,1,1
1019020,125,3,"Metro Airport",,0,11301,shp-125-51,1,1
1299020,125,3,"Metro Airport",,0,11331,shp-125-51,1,1
1022020,125,3,"Metro Airport",,0,11341,shp-125-51,1,1
120070,125,2,"Metro Airport",,0,11301,shp-125-51,1,1
107020,125,3,"Metro Airport",,0,11281,shp-125-51,1,1
1626020,140,3,"Dearborn Transit Center via Student Gate",,1,11461,shp-140-01,1,1
2594020,140,3,"Dearborn Transit Center",,1,11481,shp-140-02,1,1
3084020,140,3,"Dearborn Transit Center",,1,11401,shp-140-02,1,1
2305020,140,3,"Dearborn Transit Center",,1,11411,shp-140-02,1,1
3409020,140,3,"Dearborn Transit Center",,1,11421,shp-140-02,1,1
648020,140,3,"Dearborn Transit Center",,1,11451,shp-140-02,1,1
301020,140,3,"Dearborn Transit Center",,1,11471,shp-140-02,1,1
323020,140,3,"Dearborn Transit Center",,1,11431,shp-140-02,1,1
649020,140,3,"Dearborn Transit Center",,1,11431,shp-140-02,1,1
61020,140,3,"Dearborn Transit Center",,1,11441,shp-140-02,1,1
967020,140,3,"Dearborn Transit Center",,1,11471,shp-140-02,1,1
267020,140,3,"Dearborn Transit Center",,1,11451,shp-140-02,1,1
3256020,140,3,"Dearborn Transit Center",,1,11401,shp-140-02,1,1
2646020,140,3,"Dearborn Transit Center",,1,11411,shp-140-02,1,1
2751020,140,3,"Dearborn Transit Center",,1,11461,shp-140-02,1,1
503020,140,3,"Dearborn Transit Center",,1,11481,shp-140-02,1,1
464020,140,3,"Dearborn Transit Center",,1,11421,shp-140-02,1,1
2140020,140,3,"Southgate Meijer via Student Gate",,0,11421,shp-140-52,1,1
2074020,140,3,"Southgate Meijer",,0,11471,shp-140-55,1,1
2516020,140,3,"Southgate Meijer",,0,11411,shp-140-55,1,1
3238020,140,3,"Southgate Meijer",,0,11421,shp-140-55,1,1
2610020,140,3,"Southgate Meijer",,0,11451,shp-140-55,1,1
1742020,140,3,"Southgate Meijer",,0,11401,shp-140-55,1,1
1586020,140,3,"Southgate Meijer",,0,11401,shp-140-55,1,1
137020,140,3,"Southgate Meijer",,0,11481,shp-140-55,1,1
1346020,140,3,"Southgate Meijer",,0,11481,shp-140-55,1,1
392020,140,3,"Southgate Meijer",,0,11461,shp-140-55,1,1
2237020,140,3,"Southgate Meijer",,0,11471,shp-140-55,1,1
1776020,140,3,"Southgate Meijer",,0,11411,shp-140-55,1,1
873020,140,3,"Southgate Meijer",,0,11451,shp-140-55,1,1
1926020,140,3,"Southgate Meijer",,0,11431,shp-140-55,1,1
2490020,140,3,"Southgate Meijer",,0,11431,shp-140-55,1,1
939020,160,3,"Dearborn Transit Center",,1,11631,shp-160-04,1,1
505020,160,3,"Dearborn Transit Center",,1,11651,shp-160-04,1,1
397020,160,3,"Dearborn Transit Center",,1,11601,shp-160-04,1,1
347020,160,3,"Dearborn Transit Center",,1,11601,shp-160-04,1,1
516020,160,3,"Dearborn Transit Center",,1,11641,shp-160-04,1,1
716020,160,3,"Dearborn Transit Center",,1,11621,shp-160-04,1,1
2736070,160,2,"Dearborn Transit Center",,1,11621,shp-160-04,1,1
2510020,160,3,"Dearborn Transit Center",,1,11611,shp-160-04,1,1
2347020,160,3,"Dearborn Transit Center",,1,11641,shp-160-04,1,1
1023070,160,2,"Dearborn Transit Center",,1,11601,shp-160-04,1,1
1230020,160,3,"Dearborn Transit Center",,1,11631,shp-160-04,1,1
1841070,160,2,"Dearborn Transit Center",,1,11611,shp-160-04,1,1
1747070,160,2,"Dearborn Transit Center",,1,11621,shp-160-04,1,1
2070,160,2,"Dearborn Transit Center",,1,11601,shp-160-04,1,1
2323020,160,3,"Dearborn Transit Center",,1,11651,shp-160-04,1,1
2435020,160,3,"Dearborn Transit Center",,1,11611,shp-160-04,1,1
1571020,160,3,"Dearborn Transit Center",,1,11621,shp-160-04,1,1
2213020,160,3,"Dearborn Transit Center",,1,11651,shp-160-04,1,1
929070,160,2,"Dearborn Transit Center",,1,11601,shp-160-04,1,1
72070,160,2,"Dearborn Transit Center",,1,11611,shp-160-04,1,1
3308070,160,2,"Dearborn Transit Center",,1,11621,shp-160-04,1,1
2555020,160,3,"Dearborn Transit Center",,1,11631,shp-160-04,1,1
1960020,160,3,"Dearborn Transit Center",,1,11611,shp-160-04,1,1
2730070,160,2,"Dearborn Transit Center",,1,11611,shp-160-04,1,1
262020,160,3,"Trenton",,0,11651,shp-160-54,1,1
1141020,160,3,"Trenton",,0,11641,shp-160-54,1,1
2476020,160,3,"Trenton",,0,11621,shp-160-54,1,1
2480020,160,3,"Trenton",,0,11601,shp-160-54,1,1
2462020,160,3,"Trenton",,0,11641,shp-160-54,1,1
306020,160,3,"Trenton",,0,11621,shp-160-54,1,1
2890070,160,2,"Trenton",,0,11601,shp-160-54,1,1
930070,160,2,"Trenton",,0,11621,shp-160-54,1,1
2752020,160,3,"Trenton",,0,11601,shp-160-54,1,1
2607020,160,3,"Trenton",,0,11631,shp-160-54,1,1
2378070,160,2,"Trenton",,0,11611,shp-160-54,1,1
124070,160,2,"Trenton",,0,11601,shp-160-54,1,1
1380070,160,2,"Trenton",,0,11611,shp-160-54,1,1
1515020,160,3,"Trenton",,0,11601,shp-160-54,1,1
2111020,160,3,"Trenton",,0,11611,shp-160-54,1,1
1545020,160,3,"Trenton",,0,11631,shp-160-54,1,1
1195070,160,2,"Trenton",,0,11621,shp-160-54,1,1
1260070,160,2,"Trenton",,0,11611,shp-160-54,1,1
3015020,160,3,"Trenton",,0,11641,shp-160-54,1,1
3106020,160,3,"Trenton",,0,11651,shp-160-54,1,1
2934070,160,2,"Trenton",,0,11621,shp-160-54,1,1
575020,160,3,"Trenton",,0,11621,shp-160-54,1,1
921020,160,3,"Trenton",,0,11611,shp-160-54,1,1
196070,160,2,"Trenton",,0,11601,shp-160-54,1,1
1650070,200,2,"Fairlane",,1,12011,shp-200-56,1,1
1408020,200,3,"Fairlane",,1,12051,shp-200-56,1,1
1720020,200,3,"Fairlane",,1,12061,shp-200-56,1,1
2281070,200,2,"Fairlane",,1,12011,shp-200-56,1,1
2153070,200,2,"Fairlane",,1,12031,shp-200-56,1,1
3081070,200,2,"Fairlane",,1,12031,shp-200-56,1,1
2842010,200,1,"Fairlane",,1,12001,shp-200-56,1,1
1361020,200,3,"Fairlane",,1,12061,shp-200-56,1,1
1658010,200,1,"Fairlane",,1,12031,shp-200-56,1,1
2039070,200,2,"Fairlane",,1,12031,shp-200-56,1,1
2806010,200,1,"Fairlane",,1,12001,shp-200-56,1,1
2268020,200,3,"Fairlane",,1,12011,shp-200-56,1,1
2304010,200,1,"Fairlane",,1,12031,shp-200-56,1,1
231020,200,3,"Fairlane",,1,12001,shp-200-56,1,1
1494020,200,3,"Fairlane",,1,12021,shp-200-56,1,1
2254010,200,1,"Fairlane",,1,12001,shp-200-56,1,1
2178010,200,1,"Fairlane",,1,12031,shp-200-56,1,1
3098070,200,2,"Fairlane",,1,12011,shp-200-56,1,1
444020,200,3,"Fairlane",,1,12021,shp-200-56,1,1
455020,200,3,"Fairlane",,1,12001,shp-200-56,1,1
430020,200,3,"Fairlane",,1,12071,shp-200-56,1,1
2972020,200,3,"Fairlane",,1,12051,shp-200-56,1,1
235070,200,2,"Fairlane",,1,12011,shp-200-56,1,1
1130010,200,1,"Fairlane",,1,12001,shp-200-56,1,1
2401070,200,2,"Fairlane",,1,12031,shp-200-56,1,1
2503020,200,3,"Fairlane",,1,12071,shp-200-56,1,1
111020,200,3,"Fairlane",,1,12011,shp-200-56,1,1
2235010,200,1,"Fairlane",,1,12001,shp-200-56,1,1
2285070,200,2,"Fairlane",,1,12011,shp-200-56,1,1
1971010,200,1,"Fairlane",,1,12031,shp-200-56,1,1
2975070,200,2,"John Hix",,0,12031,shp-200-03,1,1
2774070,200,2,"John Hix",,0,12011,shp-200-03,1,1
2273010,200,1,"John Hix",,0,12001,shp-200-03,1,1
2173070,200,2,"John Hix",,0,12011,shp-200-13,1,1
3282010,200,1,"John Hix",,0,12031,shp-200-03,1,1
247010,200,1,"John Hix",,0,12001,shp-200-03,1,1
744070,200,2,"John Hix",,0,12031,shp-200-03,1,1
1366070,200,2,"John Hix",,0,12011,shp-200-03,1,1
492020,200,3,"John Hix",,0,12051,shp-200-03,1,1
476020,200,3,"John Hix",,0,12061,shp-200-03,1,1
756010,200,1,"John Hix",,0,12031,shp-200-03,1,1
726070,200,2,"John Hix",,0,12031,shp-200-03,1,1
2531020,200,3,"John Hix",,0,12001,shp-200-03,1,1
2200020,200,3,"John Hix",,0,12011,shp-200-03,1,1
1542020,200,3,"John Hix",,0,12021,shp-200-03,1,1
1394020,200,3,"John Hix",,0,12021,shp-200-03,1,1
2043010,200,1,"John Hix",,0,12001,shp-200-03,1,1
2084070,200,2,"John Hix",,0,12031,shp-200-03,1,1
1741070,200,2,"John Hix",,0,12011,shp-200-03,1,1
1846020,200,3,"John Hix",,0,12001,shp-200-03,1,1
2013020,200,3,"John Hix",,0,12051,shp-200-03,1,1
1717020,200,3,"John Hix",,0,12071,shp-200-03,1,1
1464070,200,2,"John Hix",,0,12011,shp-200-03,1,1
1169020,200,3,"John Hix",,0,12011,shp-200-13,1,1
118020,200,3,"John Hix",,0,12061,shp-200-03,1,1
1389010,200,1,"John Hix",,0,12001,shp-200-03,1,1
2294070,200,2,"John Hix",,0,12031,shp-200-03,1,1
500010,200,1,"John Hix",,0,12031,shp-200-03,1,1
215010,200,1,"John Hix",,0,12031,shp-200-03,1,1
293020,200,3,"John Hix",,0,12071,shp-200-03,1,1
3263010,200,1,"John Hix",,0,12031,shp-200-03,1,1
539020,200,3,"John Hix",,0,12031,shp-200-03,1,1
2745010,200,1,"John Hix",,0,12001,shp-200-13,1,1
2734070,210,2,"Fairlane",,1,12021,shp-210-01,1,1
2672070,210,2,"Fairlane",,1,12001,shp-210-01,1,1
3376010,210,1,"Fairlane",,1,12021,shp-210-01,1,1
183020,210,3,"Fairlane",,1,12061,shp-210-01,1,1
1933020,210,3,"Fairlane",,1,12021,shp-210-01,1,1
327010,210,1,"Fairlane",,1,12021,shp-210-01,1,1
2180010,210,1,"Fairlane",,1,12021,shp-210-01,1,1
2417010,210,1,"Fairlane",,1,12011,shp-210-01,1,1
1199070,210,2,"Fairlane",,1,12001,shp-210-01,1,1
1156020,210,3,"Fairlane",,1,12051,shp-210-01,1,1
1511010,210,1,"Fairlane",,1,12011,shp-210-01,1,1
1864070,210,2,"Fairlane",,1,12021,shp-210-01,1,1
2579070,210,2,"Fairlane",,1,12001,shp-210-01,1,1
1939070,210,2,"Fairlane",,1,12021,shp-210-01,1,1
2334070,210,2,"Fairlane",,1,12021,shp-210-01,1,1
1282020,210,3,"Fairlane",,1,12001,shp-210-01,1,1
1323020,210,3,"Fairlane",,1,12071,shp-210-01,1,1
240010,210,1,"Fairlane",,1,12011,shp-210-01,1,1
2182010,210,1,"Fairlane",,1,12011,shp-210-01,1,1
254020,210,3,"Fairlane",,1,12051,shp-210-01,1,1
2777020,210,3,"Fairlane",,1,12021,shp-210-01,1,1
630020,210,3,"Fairlane",,1,12001,shp-210-01,1,1
3229020,210,3,"Fairlane",,1,12031,shp-210-01,1,1
2407070,210,2,"Fairlane",,1,12001,shp-210-01,1,1
1034020,210,3,"Fairlane",,1,12011,shp-210-01,1,1
2649020,210,3,"Fairlane",,1,12011,shp-210-01,1,1
3167020,210,3,"Fairlane",,1,12071,shp-210-01,1,1
3295020,210,3,"Fairlane",,1,12021,shp-210-01,1,1
3278010,210,1,"Fairlane",,1,12021,shp-210-01,1,1
2965010,210,1,"Fairlane",,1,12011,shp-210-01,1,1
1913070,210,2,"Fairlane",,1,12001,shp-210-01,1,1
1313070,210,2,"Westland",,0,12001,shp-210-52,1,1
1319020,210,3,"Westland",,0,12001,shp-210-52,1,1
2786070,210,2,"Schaefer",,1,12021,shp-210-02,1,1
1809020,210,3,"Schaefer",,1,12051,shp-210-02,1,1
895020,210,3,"Schaefer",,1,12071,shp-210-02,1,1
3220070,210,2,"Westland",,0,12021,shp-210-51,1,1
487020,210,3,"Westland",,0,12001,shp-210-51,1,1
416070,210,2,"Westland",,0,12001,shp-210-51,1,1
501020,210,3,"Westland",,0,12071,shp-210-51,1,1
2919070,210,2,"Westland",,0,12001,shp-210-51,1,1
2142020,210,3,"Westland",,0,12051,shp-210-51,1,1
3353070,210,2,"Westland",,0,12021,shp-210-51,1,1
2408020,210,3,"Westland",,0,12061,shp-210-51,1,1
1842020,210,3,"Westland",,0,12011,shp-210-51,1,1
1644070,210,2,"Westland",,0,12021,shp-210-51,1,1
1368020,210,3,"Westland",,0,12041,shp-210-51,1,1
1409020,210,3,"Westland",,0,12061,shp-210-51,1,1
1681010,210,1,"Westland",,0,12021,shp-210-51,1,1
1337010,210,1,"Westland",,0,12011,shp-210-51,1,1
1837070,210,2,"Westland",,0,12001,shp-210-51,1,1
182020,210,3,"Westland",,0,12021,shp-210-51,1,1
2493020,210,3,"Westland",,0,12001,shp-210-51,1,1
2354010,210,1,"Westland",,0,12021,shp-210-51,1,1
3032010,210,1,"Westland",,0,12011,shp-210-51,1,1
661070,210,2,"Westland",,0,12001,shp-210-51,1,1
1904020,210,3,"Westland",,0,12021,shp-210-51,1,1
155010,210,1,"Westland",,0,12011,shp-210-51,1,1
3039010,210,1,"Westland",,0,12021,shp-210-51,1,1
2018020,210,3,"Westland",,0,12051,shp-210-51,1,1
2561010,210,1,"Westland",,0,12021,shp-210-51,1,1
2723010,210,1,"Westland",,0,12011,shp-210-51,1,1
1705070,210,2,"Westland",,0,12021,shp-210-51,1,1
951020,210,3,"Westland",,0,12071,shp-210-51,1,1
691010,210,1,"Westland",,0,12021,shp-210-51,1,1
692020,210,3,"Westland",,0,12011,shp-210-51,1,1
2877070,210,2,"Westland",,0,12021,shp-210-51,1,1
2998020,250,3,"Dearborn Transit Center",,1,11411,shp-250-04,1,1
824020,250,3,"Dearborn Transit Center",,1,11461,shp-250-04,1,1
434020,250,3,"Dearborn Transit Center",,1,11481,shp-250-04,1,1
806020,250,3,"Dearborn Transit Center",,1,11461,shp-250-04,1,1
770020,250,3,"Dearborn Transit Center",,1,11421,shp-250-04,1,1
454020,250,3,"Dearborn Transit Center",,1,11431,shp-250-04,1,1
134020,250,3,"Dearborn Transit Center",,1,11451,shp-250-04,1,1
1035020,250,3,"Dearborn Transit Center",,1,11411,shp-250-04,1,1
102020,250,3,"Dearborn Transit Center",,1,11401,shp-250-04,1,1
2026020,250,3,"Dearborn Transit Center",,1,11401,shp-250-04,1,1
3321020,250,3,"Dearborn Transit Center",,1,11431,shp-250-04,1,1
3123020,250,3,"Dearborn Transit Center",,1,11471,shp-250-04,1,1
3082020,250,3,"Dearborn Transit Center",,1,11451,shp-250-04,1,1
2144020,250,3,"Dearborn Transit Center",,1,11471,shp-250-04,1,1
2573020,250,3,"Dearborn Transit Center",,1,11481,shp-250-04,1,1
2671020,250,3,"Dearborn Transit Center",,1,11421,shp-250-04,1,1
3365020,250,3,"Dearborn Transit Center",,1,11481,shp-250-04,1,1
271020,250,3,"Westland",,0,11481,shp-250-53,1,1
2601020,250,3,"Westland",,0,11421,shp-250-53,1,1
1085020,250,3,"Westland",,0,11411,shp-250-53,1,1
2266020,250,3,"Westland",,0,11471,shp-250-53,1,1
1683020,250,3,"Westland",,0,11461,shp-250-53,1,1
1726020,250,3,"Westland",,0,11431,shp-250-53,1,1
1778020,250,3,"Westland",,0,11411,shp-250-53,1,1
1007020,250,3,"Westland",,0,11481,shp-250-53,1,1
1786020,250,3,"Westland",,0,11431,shp-250-53,1,1
1946020,250,3,"Westland",,0,11451,shp-250-53,1,1
2100020,250,3,"Westland",,0,11401,shp-250-53,1,1
2119020,250,3,"Westland",,0,11471,shp-250-53,1,1
789020,250,3,"Westland",,0,11451,shp-250-53,1,1
2465020,250,3,"Westland",,0,11421,shp-250-53,1,1
264020,250,3,"Westland",,0,11461,shp-250-53,1,1
865020,250,3,"Westland",,0,11421,shp-250-53,1,1
2242020,250,3,"Westland",,0,11401,shp-250-53,1,1
2923020,255,3,"Detroit",,1,11271,shp-255-51,1,1
370020,255,3,"Detroit",,1,18031,shp-255-51,1,1
2694020,255,3,"Westland",,0,12041,shp-255-02,1,1
1044020,255,3,"Westland",,0,11331,shp-255-02,1,1
1163070,261,2,"Detroit via Amazon",,1,11264261,shp-261-52,1,1
1210020,261,3,"Detroit via Amazon",,1,11262261,shp-261-52,1,1
1770070,261,2,"Detroit via Amazon",,1,11265261,shp-261-52,1,1
1872020,261,3,"Detroit via Amazon",,1,11271261,shp-261-52,1,1
2036020,261,3,"Detroit via Amazon",,1,11264261,shp-261-52,1,1
30020,261,3,"Detroit via Amazon",,1,11264261,shp-261-52,1,1
2195070,261,2,"Detroit via Amazon",,1,11261261,shp-261-52,1,1
55020,261,3,"Detroit via Amazon",,1,11261261,shp-261-52,1,1
3221070,261,2,"Detroit via Amazon",,1,11264261,shp-261-52,1,1
805020,261,3,"Detroit via Amazon",,1,11263261,shp-261-52,1,1
2856070,261,2,"Detroit via Amazon",,1,11262261,shp-261-52,1,1
428070,261,2,"Detroit via Amazon",,1,11263261,shp-261-52,1,1
3268010,261,1,"Detroit via Amazon",,1,11261261,shp-261-52,1,1
3203020,261,3,"Detroit via Amazon",,1,11262261,shp-261-52,1,1
776010,261,1,"Detroit via Amazon",,1,11263261,shp-261-52,1,1
2841010,261,1,"Detroit via Amazon",,1,11265261,shp-261-52,1,1
2535010,261,1,"Detroit via Amazon",,1,11262261,shp-261-52,1,1
559070,261,2,"Detroit via Amazon",,1,11261261,shp-261-52,1,1
44010,261,1,"Detroit via Amazon",,1,11266261,shp-261-52,1,1
1992020,261,3,"Detroit via Amazon",,1,11266261,shp-261-52,1,1
2155070,261,2,"Detroit",,1,11264261,shp-261-51,1,1
1567010,261,1,"Detroit",,1,11263261,shp-261-51,1,1
999070,261,2,"Detroit",,1,11262261,shp-261-51,1,1
3341070,261,2,"Detroit",,1,11263261,shp-261-51,1,1
528010,261,1,"Detroit",,1,11261261,shp-261-51,1,1
654070,261,2,"Detroit",,1,11264261,shp-261-51,1,1
3272070,261,2,"Detroit",,1,11261261,shp-261-51,1,1
438020,261,3,"Detroit",,1,11266261,shp-261-51,1,1
359020,261,3,"Detroit",,1,11262261,shp-261-51,1,1
248070,261,2,"Detroit",,1,11263261,shp-261-51,1,1
2718020,261,3,"Detroit",,1,11271261,shp-261-51,1,1
804010,261,1,"Detroit",,1,11266261,shp-261-51,1,1
971020,261,3,"Detroit",,1,11272261,shp-261-51,1,1
295020,261,3,"Detroit",,1,11269261,shp-261-51,1,1
3250010,261,1,"Detroit",,1,11262261,shp-261-51,1,1
3323020,261,3,"Detroit",,1,11262261,shp-261-51,1,1
46010,261,1,"Detroit",,1,11263261,shp-261-51,1,1
631020,261,3,"Detroit",,1,11270261,shp-261-51,1,1
659070,261,2,"Detroit",,1,11264261,shp-261-51,1,1
520070,261,2,"Detroit",,1,11261261,shp-261-51,1,1
862020,261,3,"Detroit",,1,11264261,shp-261-51,1,1
828070,261,2,"Detroit",,1,11265261,shp-261-51,1,1
1326020,261,3,"Detroit",,1,11263261,shp-261-51,1,1
2801020,261,3,"Detroit",,1,11270261,shp-261-51,1,1
3108020,261,3,"Detroit",,1,11263261,shp-261-51,1,1
856020,261,3,"Detroit",,1,11269261,shp-261-51,1,1
582020,261,3,"Detroit",,1,11264261,shp-261-51,1,1
443020,261,3,"Detroit",,1,11264261,shp-261-51,1,1
453020,261,3,"Detroit",,1,11262261,shp-261-51,1,1
462020,261,3,"Detroit",,1,11264261,shp-261-51,1,1
472070,261,2,"Detroit",,1,11261261,shp-261-51,1,1
912070,261,2,"Detroit",,1,11263261,shp-261-51,1,1
3236020,261,3,"Detroit",,1,11263261,shp-261-51,1,1
2927010,261,1,"Detroit",,1,11261261,shp-261-51,1,1
3362010,261,1,"Detroit",,1,11263261,shp-261-51,1,1
2592020,261,3,"Detroit",,1,11263261,shp-261-51,1,1
20070,261,2,"Detroit",,1,11264261,shp-261-51,1,1
1923070,261,2,"Detroit",,1,11263261,shp-261-51,1,1
2229010,261,1,"Detroit",,1,11263261,shp-261-51,1,1
2194020,261,3,"Detroit",,1,11272261,shp-261-51,1,1
2050020,261,3,"Detroit",,1,11271261,shp-261-51,1,1
209070,261,2,"Detroit",,1,11263261,shp-261-51,1,1
1579010,261,1,"Detroit",,1,11264261,shp-261-51,1,1
1521020,261,3,"Detroit",,1,11265261,shp-261-51,1,1
1839010,261,1,"Detroit",,1,11267261,shp-261-51,1,1
1441020,261,3,"Detroit",,1,11263261,shp-261-51,1,1
1453010,261,1,"Detroit",,1,11264261,shp-261-51,1,1
1508010,261,1,"Detroit",,1,11265261,shp-261-51,1,1
1078020,261,3,"Detroit",,1,11266261,shp-261-51,1,1
114010,261,1,"Detroit",,1,11265261,shp-261-51,1,1
2047020,261,3,"Detroit",,1,11268261,shp-261-51,1,1
2082020,261,3,"Detroit",,1,11265261,shp-261-51,1,1
1168020,261,3,"Detroit",,1,11267261,shp-261-51,1,1
1098020,261,3,"Detroit",,1,11262261,shp-261-51,1,1
133070,261,2,"DTW via Amazon",,0,11263261,shp-261-02,1,1
2391010,261,1,"DTW via Amazon",,0,11263261,shp-261-02,1,1
2528070,261,2,"DTW via Amazon",,0,11265261,shp-261-02,1,1
1547020,261,3,"DTW via Amazon",,0,11261261,shp-261-02,1,1
1692010,261,1,"DTW via Amazon",,0,11267261,shp-261-02,1,1
3279020,261,3,"DTW via Amazon",,0,11270261,shp-261-02,1,1
285010,261,1,"DTW via Amazon",,0,11263261,shp-261-02,1,1
2929020,261,3,"DTW via Amazon",,0,11263261,shp-261-02,1,1
2939070,261,2,"DTW via Amazon",,0,11262261,shp-261-02,1,1
3283010,261,1,"DTW via Amazon",,0,11265261,shp-261-02,1,1
2457070,261,2,"DTW via Amazon",,0,11261261,shp-261-02,1,1
1524010,261,1,"DTW via Amazon",,0,11262261,shp-261-02,1,1
2068020,261,3,"DTW via Amazon",,0,11272261,shp-261-02,1,1
952070,261,2,"DTW via Amazon",,0,11261261,shp-261-02,1,1
3053020,261,3,"DTW via Amazon",,0,11264261,shp-261-02,1,1
635020,261,3,"DTW via Amazon",,0,11263261,shp-261-02,1,1
475020,261,3,"DTW via Amazon",,0,11262261,shp-261-02,1,1
3406070,261,2,"DTW via Amazon",,0,11263261,shp-261-02,1,1
420070,261,2,"DTW",,0,11264261,shp-261-01,1,1
1732070,261,2,"DTW",,0,11264261,shp-261-01,1,1
1899020,261,3,"DTW",,0,11267261,shp-261-01,1,1
74020,261,3,"DTW",,0,11263261,shp-261-01,1,1
945020,261,3,"DTW",,0,11265261,shp-261-01,1,1
969020,261,3,"DTW",,0,11269261,shp-261-01,1,1
283010,261,1,"DTW",,0,11266261,shp-261-01,1,1
3188010,261,1,"DTW",,0,11265261,shp-261-01,1,1
2321010,261,1,"DTW",,0,11264261,shp-261-01,1,1
2619020,261,3,"DTW",,0,11269261,shp-261-01,1,1
931020,261,3,"DTW",,0,11266261,shp-261-01,1,1
663020,261,3,"DTW",,0,11265261,shp-261-01,1,1
3209070,261,2,"DTW",,0,11265261,shp-261-01,1,1
3216070,261,2,"DTW",,0,11264261,shp-261-01,1,1
1949020,261,3,"DTW",,0,11264261,shp-261-01,1,1
2164020,261,3,"DTW",,0,11271261,shp-261-01,1,1
2843070,261,2,"DTW",,0,11265261,shp-261-01,1,1
2399020,261,3,"DTW",,0,11262261,shp-261-01,1,1
1318070,261,2,"DTW",,0,11264261,shp-261-01,1,1
933020,261,3,"DTW",,0,11263261,shp-261-01,1,1
981010,261,1,"DTW",,0,11263261,shp-261-01,1,1
1367020,261,3,"DTW",,0,11263261,shp-261-01,1,1
815020,261,3,"DTW",,0,11271261,shp-261-01,1,1
712020,261,3,"DTW",,0,11262261,shp-261-01,1,1
680020,261,3,"DTW",,0,11268261,shp-261-01,1,1
517070,261,2,"DTW",,0,11261261,shp-261-01,1,1
406070,261,2,"DTW",,0,11263261,shp-261-01,1,1
3368070,261,2,"DTW",,0,11263261,shp-261-01,1,1
504020,261,3,"DTW",,0,11262261,shp-261-01,1,1
2454010,261,1,"DTW",,0,11263261,shp-261-01,1,1
3074010,261,1,"DTW",,0,11266261,shp-261-01,1,1
1073010,261,1,"DTW",,0,11264261,shp-261-01,1,1
2061010,261,1,"DTW",,0,11261261,shp-261-01,1,1
2137070,261,2,"DTW",,0,11261261,shp-261-01,1,1
3153020,261,3,"DTW",,0,11264261,shp-261-01,1,1
2433010,261,1,"DTW",,0,11261261,shp-261-01,1,1
1687020,261,3,"DTW",,0,11262261,shp-261-01,1,1
1550020,261,3,"DTW",,0,11266261,shp-261-01,1,1
2524010,261,1,"DTW",,0,11264261,shp-261-01,1,1
2176070,261,2,"DTW",,0,11264261,shp-261-01,1,1
138070,261,2,"DTW",,0,11263261,shp-261-01,1,1
1386020,261,3,"DTW",,0,11265261,shp-261-01,1,1
2382020,261,3,"DTW",,0,11264261,shp-261-01,1,1
2208020,261,3,"DTW",,0,11264261,shp-261-01,1,1
1423010,261,1,"DTW",,0,11262261,shp-261-01,1,1
1105020,261,3,"DTW",,0,11264261,shp-261-01,1,1
1277020,261,3,"DTW",,0,11272261,shp-261-01,1,1
1017010,261,1,"DTW",,0,11266261,shp-261-01,1,1
1504020,261,3,"DTW",,0,11263261,shp-261-01,1,1
1457010,261,1,"DTW",,0,11263261,shp-261-01,1,1
1080020,261,3,"DTW",,0,11269261,shp-261-01,1,1
1172020,261,3,"DTW",,0,11268261,shp-261-01,1,1
1198070,261,2,"DTW",,0,11263261,shp-261-01,1,1
2110070,261,2,"DTW",,0,11264261,shp-261-01,1,1
1178010,261,1,"DTW",,0,11263261,shp-261-01,1,1
1219070,261,2,"DTW",,0,11261261,shp-261-01,1,1
1911020,261,3,"DTW",,0,11262261,shp-261-01,1,1
1245070,275,2,"12 Mile",,1,12681,shp-275-06,1,1
1174020,275,3,"12 Mile",,1,12661,shp-275-06,1,1
1222070,275,2,"12 Mile",,1,12661,shp-275-06,1,1
1006020,275,3,"12 Mile",,1,12671,shp-275-06,1,1
1103020,275,3,"12 Mile",,1,12661,shp-275-06,1,1
1543070,275,2,"12 Mile",,1,12701,shp-275-06,1,1
2388020,275,3,"12 Mile",,1,12691,shp-275-06,1,1
1576070,275,2,"12 Mile",,1,12651,shp-275-06,1,1
2059020,275,3,"12 Mile",,1,12701,shp-275-06,1,1
2099070,275,2,"12 Mile",,1,12691,shp-275-06,1,1
1510020,275,3,"12 Mile",,1,12671,shp-275-06,1,1
2101020,275,3,"12 Mile",,1,12711,shp-275-06,1,1
1994070,275,2,"12 Mile",,1,12671,shp-275-06,1,1
174020,275,3,"12 Mile",,1,12651,shp-275-06,1,1
2372070,275,2,"12 Mile",,1,12681,shp-275-06,1,1
1861070,275,2,"12 Mile",,1,12681,shp-275-06,1,1
1734020,275,3,"12 Mile",,1,12671,shp-275-06,1,1
2700020,275,3,"12 Mile",,1,12681,shp-275-06,1,1
3211020,275,3,"12 Mile",,1,12651,shp-275-06,1,1
2962020,275,3,"12 Mile",,1,12711,shp-275-06,1,1
2389070,275,2,"12 Mile",,1,12701,shp-275-06,1,1
2699070,275,2,"12 Mile",,1,12661,shp-275-06,1,1
2014020,275,3,"12 Mile",,1,12661,shp-275-06,1,1
2487070,275,2,"12 Mile",,1,12701,shp-275-06,1,1
3378020,275,3,"12 Mile",,1,12651,shp-275-06,1,1
