trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,block_name
2473020,450,3,"Jason Hargrove Transit Center",,0,24502,shp-450-53,1,1,2450
1079010,450,1,"Jason Hargrove Transit Center",,0,24512,shp-450-53,1,1,2451
2008070,450,2,"Jason Hargrove Transit Center",,0,24532,shp-450-53,1,1,2453
1987070,450,2,"Jason Hargrove Transit Center",,0,24562,shp-450-53,1,1,2456
2030010,450,1,"Jason Hargrove Transit Center",,0,24512,shp-450-53,1,1,2451
725070,450,2,"Jason Hargrove Transit Center",,0,24612,shp-450-53,1,1,2461
2846020,450,3,"Jason Hargrove Transit Center",,0,24502,shp-450-53,1,1,2450
2405020,450,3,"Jason Hargrove Transit Center",,0,24502,shp-450-53,1,1,2450
1497010,450,1,"Jason Hargrove Transit Center",,0,24522,shp-450-53,1,1,2452
396070,450,2,"Jason Hargrove Transit Center",,0,24612,shp-450-53,1,1,2461
715020,450,3,"Jason Hargrove Transit Center",,0,24572,shp-450-53,1,1,2457
1744020,450,3,"Jason Hargrove Transit Center",,0,24502,shp-450-53,1,1,2450
1983020,450,3,"Jason Hargrove Transit Center",,0,24532,shp-450-53,1,1,2453
2955020,450,3,"Jason Hargrove Transit Center",,0,24582,shp-450-53,1,1,2458
1630070,450,2,"Jason Hargrove Transit Center",,0,24552,shp-450-53,1,1,2455
1402020,450,3,"Jason Hargrove Transit Center",,0,24582,shp-450-53,1,1,2458
3239070,450,2,"Jason Hargrove Transit Center",,0,24552,shp-450-53,1,1,2455
1456010,450,1,"Jason Hargrove Transit Center",,0,24522,shp-450-53,1,1,2452
1263070,450,2,"Jason Hargrove Transit Center",,0,24592,shp-450-53,1,1,2459
2332070,450,2,"Jason Hargrove Transit Center",,0,24502,shp-450-53,1,1,2450
3338020,450,3,"Jason Hargrove Transit Center",,0,24532,shp-450-53,1,1,2453
301070,450,2,"Jason Hargrove Transit Center",,0,24502,shp-450-53,1,1,2450
1276070,450,2,"Jason Hargrove Transit Center",,0,24502,shp-450-53,1,1,2450
2129010,450,1,"Jason Hargrove Transit Center",,0,24512,shp-450-53,1,1,2451
686070,450,2,"Jason Hargrove Transit Center",,0,24612,shp-450-53,1,1,2461
2664020,450,3,"Jason Hargrove Transit Center",,0,24572,shp-450-53,1,1,2457
701010,450,1,"Jason Hargrove Transit Center",,0,24522,shp-450-53,1,1,2452
378020,450,3,"Jason Hargrove Transit Center",,0,24502,shp-450-53,1,1,2450
681020,450,3,"Jason Hargrove Transit Center",,0,24582,shp-450-53,1,1,2458
734070,450,2,"Jason Hargrove Transit Center",,0,24502,shp-450-53,1,1,2450
2321010,450,1,"Jason Hargrove Transit Center",,0,24522,shp-450-53,1,1,2452
2156020,450,3,"Jason Hargrove Transit Center",,0,24532,shp-450-53,1,1,2453
939010,450,1,"Jason Hargrove Transit Center",,0,24512,shp-450-53,1,1,2451
1932020,450,3,"Jason Hargrove Transit Center",,0,24592,shp-450-53,1,1,2459
3341010,450,1,"Jason Hargrove Transit Center",,0,24522,shp-450-53,1,1,2452
1584070,450,2,"Pontiac",,1,24502,shp-450-01,1,1,2450
884070,450,2,"Pontiac",,1,24592,shp-450-01,1,1,2459
2032070,450,2,"Pontiac",,1,24612,shp-450-01,1,1,2461
1915020,450,3,"Pontiac",,1,24502,shp-450-01,1,1,2450
1778010,450,1,"Pontiac",,1,24512,shp-450-01,1,1,2451
3492010,450,1,"Pontiac",,1,24512,shp-450-01,1,1,2451
1041070,450,2,"Pontiac",,1,24612,shp-450-01,1,1,2461
2804010,450,1,"Pontiac",,1,24512,shp-450-01,1,1,2451
1152020,450,3,"Pontiac",,1,24532,shp-450-01,1,1,2453
2869070,450,2,"Pontiac",,1,24532,shp-450-01,1,1,2453
855020,450,3,"Pontiac",,1,24592,shp-450-01,1,1,2459
613020,450,3,"Pontiac",,1,24502,shp-450-01,1,1,2450
1427070,450,2,"Pontiac",,1,24562,shp-450-01,1,1,2456
3238010,450,1,"Pontiac",,1,24522,shp-450-01,1,1,2452
168070,450,2,"Pontiac",,1,24592,shp-450-01,1,1,2459
1518070,450,2,"Pontiac",,1,24592,shp-450-01,1,1,2459
2050020,450,3,"Pontiac",,1,24582,shp-450-01,1,1,2458
1504070,450,2,"Pontiac",,1,24562,shp-450-01,1,1,2456
3206020,450,3,"Pontiac",,1,24572,shp-450-01,1,1,2457
2947010,450,1,"Pontiac",,1,24522,shp-450-01,1,1,2452
620020,450,3,"Pontiac",,1,24532,shp-450-01,1,1,2453
979010,450,1,"Pontiac",,1,24512,shp-450-01,1,1,2451
347070,450,2,"Pontiac",,1,24502,shp-450-01,1,1,2450
1575020,450,3,"Pontiac",,1,24572,shp-450-01,1,1,2457
944020,450,3,"Pontiac",,1,24582,shp-450-01,1,1,2458
1771070,450,2,"Pontiac",,1,24502,shp-450-01,1,1,2450
901020,450,3,"Pontiac",,1,24582,shp-450-01,1,1,2458
313020,450,3,"Pontiac",,1,24502,shp-450-01,1,1,2450
1817020,450,3,"Pontiac",,1,24502,shp-450-01,1,1,2450
834070,450,2,"Pontiac",,1,24552,shp-450-01,1,1,2455
3269020,450,3,"Pontiac",,1,24532,shp-450-01,1,1,2453
2989070,450,2,"Pontiac",,1,24612,shp-450-01,1,1,2461
328010,450,1,"Pontiac",,1,24522,shp-450-01,1,1,2452
1380070,450,2,"Pontiac",,1,24552,shp-450-01,1,1,2455
2728020,450,3,"Pontiac",,1,24592,shp-450-01,1,1,2459
180070,450,2,"Pontiac",,1,24552,shp-450-01,1,1,2455
2437020,450,3,"Pontiac",,1,24502,shp-450-01,1,1,2450
2371020,450,3,"Pontiac",,1,24532,shp-450-01,1,1,2453
294020,450,3,"Pontiac",,1,24582,shp-450-01,1,1,2458
859020,450,3,"Pontiac",,1,24532,shp-450-01,1,1,2453
3124020,450,3,"Pontiac",,1,24592,shp-450-01,1,1,2459
194070,450,2,"Pontiac",,1,24612,shp-450-01,1,1,2461
3030010,450,1,"Pontiac",,1,24522,shp-450-01,1,1,2452
273070,450,2,"Pontiac",,1,24592,shp-450-01,1,1,2459
252070,450,2,"Pontiac",,1,24552,shp-450-01,1,1,2455
76070,450,2,"Pontiac",,1,24502,shp-450-01,1,1,2450
3559070,460,2,"Jason Hargrove Transit Center via Royal Oak",,0,24602,shp-460-52,1,1,2460
3401070,460,2,"Jason Hargrove Transit Center via Royal Oak",,0,24582,shp-460-52,1,1,2458
2096010,460,1,"Jason Hargrove Transit Center via Royal Oak",,0,24502,shp-460-52,1,1,2450
2316020,460,3,"Jason Hargrove Transit Center via Royal Oak",,0,24562,shp-460-52,1,1,2456
648010,460,1,"Jason Hargrove Transit Center via Royal Oak",,0,24502,shp-460-52,1,1,2450
3517070,460,2,"Jason Hargrove Transit Center via Royal Oak",,0,24522,shp-460-52,1,1,2452
2126070,460,2,"Jason Hargrove Transit Center via Royal Oak",,0,24542,shp-460-52,1,1,2454
1882070,460,2,"Jason Hargrove Transit Center via Royal Oak",,0,24572,shp-460-52,1,1,2457
2236070,460,2,"Jason Hargrove Transit Center via Royal Oak",,0,24542,shp-460-52,1,1,2454
3570020,460,3,"Jason Hargrove Transit Center via Royal Oak",,0,24552,shp-460-52,1,1,2455
2267070,460,2,"Jason Hargrove Transit Center via Royal Oak",,0,24542,shp-460-52,1,1,2454
1676010,460,1,"Jason Hargrove Transit Center via Royal Oak",,0,24532,shp-460-52,1,1,2453
1345070,460,2,"Jason Hargrove Transit Center via Royal Oak",,0,24522,shp-460-52,1,1,2452
2794020,460,3,"Jason Hargrove Transit Center via Royal Oak",,0,24522,shp-460-52,1,1,2452
1259010,460,1,"Jason Hargrove Transit Center via Royal Oak",,0,24502,shp-460-52,1,1,2450
1179020,460,3,"Jason Hargrove Transit Center via Royal Oak",,0,24562,shp-460-52,1,1,2456
2952070,460,2,"Jason Hargrove Transit Center via Royal Oak",,0,24572,shp-460-52,1,1,2457
2674020,460,3,"Jason Hargrove Transit Center via Royal Oak",,0,24522,shp-460-52,1,1,2452
2402070,460,2,"Jason Hargrove Transit Center via Royal Oak",,0,24602,shp-460-52,1,1,2460
3192020,460,3,"Jason Hargrove Transit Center via Royal Oak",,0,24512,shp-460-52,1,1,2451
3020020,460,3,"Jason Hargrove Transit Center via Royal Oak",,0,24552,shp-460-52,1,1,2455
3573070,460,2,"Jason Hargrove Transit Center via Royal Oak",,0,24522,shp-460-52,1,1,2452
691070,460,2,"Jason Hargrove Transit Center via Royal Oak",,0,24602,shp-460-52,1,1,2460
1747020,460,3,"Jason Hargrove Transit Center via Royal Oak",,0,24552,shp-460-52,1,1,2455
2192010,460,1,"Jason Hargrove Transit Center via Royal Oak",,0,24532,shp-460-52,1,1,2453
2577010,460,1,"Jason Hargrove Transit Center via Royal Oak",,0,24532,shp-460-52,1,1,2453
504010,460,1,"Jason Hargrove Transit Center via Royal Oak",,0,24532,shp-460-52,1,1,2453
299070,460,2,"Jason Hargrove Transit Center via Royal Oak",,0,24542,shp-460-52,1,1,2454
1961020,460,3,"Jason Hargrove Transit Center via Royal Oak",,0,24512,shp-460-52,1,1,2451
3060070,460,2,"Jason Hargrove Transit Center via Royal Oak",,0,24582,shp-460-52,1,1,2458
1351010,460,1,"Jason Hargrove Transit Center via Royal Oak",,0,24502,shp-460-52,1,1,2450
43020,460,3,"Jason Hargrove Transit Center via Royal Oak",,0,24522,shp-460-52,1,1,2452
1653010,460,1,"Jason Hargrove Transit Center via Royal Oak",,0,24502,shp-460-52,1,1,2450
1441070,460,2,"Jason Hargrove Transit Center via Royal Oak",,0,24582,shp-460-52,1,1,2458
122020,460,3,"Jason Hargrove Transit Center via Royal Oak",,0,24562,shp-460-52,1,1,2456
3279020,460,3,"Jason Hargrove Transit Center via Royal Oak",,0,24512,shp-460-52,1,1,2451
176020,460,3,"Jason Hargrove Transit Center via Royal Oak",,0,24562,shp-460-52,1,1,2456
2536070,460,2,"Jason Hargrove Transit Center via Royal Oak",,0,24522,shp-460-52,1,1,2452
1685070,460,2,"Jason Hargrove Transit Center via Royal Oak",,0,24542,shp-460-52,1,1,2454
3521070,460,2,"Jason Hargrove Transit Center via Royal Oak",,0,24582,shp-460-52,1,1,2458
537070,460,2,"Jason Hargrove Transit Center via Royal Oak",,0,24602,shp-460-52,1,1,2460
2796020,460,3,"Jason Hargrove Transit Center via Royal Oak",,0,24522,shp-460-52,1,1,2452
3229010,460,1,"Jason Hargrove Transit Center via Royal Oak",,0,24532,shp-460-52,1,1,2453
2860020,460,3,"Jason Hargrove Transit Center via Royal Oak",,0,24562,shp-460-52,1,1,2456
3278020,460,3,"Jason Hargrove Transit Center via Royal Oak",,0,24552,shp-460-52,1,1,2455
533020,460,3,"Jason Hargrove Transit Center via Royal Oak",,0,24542,shp-460-52,1,1,2454
1532020,460,3,"Jason Hargrove Transit Center via Royal Oak",,0,24512,shp-460-52,1,1,2451
3059020,460,3,"Jason Hargrove Transit Center via Royal Oak",,0,24552,shp-460-52,1,1,2455
1273020,460,3,"Somerset via Royal Oak",,1,24552,shp-460-01,1,1,2455
3288010,460,1,"Somerset via Royal Oak",,1,24532,shp-460-01,1,1,2453
2422020,460,3,"Somerset via Royal Oak",,1,24562,shp-460-01,1,1,2456
1790020,460,3,"Somerset via Royal Oak",,1,24552,shp-460-01,1,1,2455
1317070,460,2,"Somerset via Royal Oak",,1,24602,shp-460-01,1,1,2460
1608070,460,2,"Somerset via Royal Oak",,1,24582,shp-460-01,1,1,2458
1321070,460,2,"Somerset via Royal Oak",,1,24542,shp-460-01,1,1,2454
80070,460,2,"Somerset via Royal Oak",,1,24522,shp-460-01,1,1,2452
1605010,460,1,"Somerset via Royal Oak",,1,24532,shp-460-01,1,1,2453
2292070,460,2,"Somerset via Royal Oak",,1,24582,shp-460-01,1,1,2458
40070,460,2,"Somerset via Royal Oak",,1,24522,shp-460-01,1,1,2452
506070,460,2,"Somerset via Royal Oak",,1,24572,shp-460-01,1,1,2457
1686070,460,2,"Somerset via Royal Oak",,1,24522,shp-460-01,1,1,2452
3143010,460,1,"Somerset via Royal Oak",,1,24502,shp-460-01,1,1,2450
604020,460,3,"Somerset via Royal Oak",,1,24552,shp-460-01,1,1,2455
2280010,460,1,"Somerset via Royal Oak",,1,24502,shp-460-01,1,1,2450
74070,460,2,"Somerset via Royal Oak",,1,24542,shp-460-01,1,1,2454
1334070,460,2,"Somerset via Royal Oak",,1,24582,shp-460-01,1,1,2458
1813020,460,3,"Somerset via Royal Oak",,1,24522,shp-460-01,1,1,2452
1864020,460,3,"Somerset via Royal Oak",,1,24512,shp-460-01,1,1,2451
1909010,460,1,"Somerset via Royal Oak",,1,24502,shp-460-01,1,1,2450
2737020,460,3,"Somerset via Royal Oak",,1,24512,shp-460-01,1,1,2451
1526070,460,2,"Somerset via Royal Oak",,1,24522,shp-460-01,1,1,2452
2216020,460,3,"Somerset via Royal Oak",,1,24512,shp-460-01,1,1,2451
2700010,460,1,"Somerset via Royal Oak",,1,24502,shp-460-01,1,1,2450
1636010,460,1,"Somerset via Royal Oak",,1,24532,shp-460-01,1,1,2453
400020,460,3,"Somerset via Royal Oak",,1,24522,shp-460-01,1,1,2452
66070,460,2,"Somerset via Royal Oak",,1,24602,shp-460-01,1,1,2460
489070,460,2,"Somerset via Royal Oak",,1,24602,shp-460-01,1,1,2460
3448010,460,1,"Somerset via Royal Oak",,1,24532,shp-460-01,1,1,2453
1186020,460,3,"Somerset via Royal Oak",,1,24522,shp-460-01,1,1,2452
612020,460,3,"Somerset via Royal Oak",,1,24522,shp-460-01,1,1,2452
3404070,460,2,"Somerset via Royal Oak",,1,24602,shp-460-01,1,1,2460
2283020,460,3,"Somerset via Royal Oak",,1,24512,shp-460-01,1,1,2451
2789020,460,3,"Somerset via Royal Oak",,1,24552,shp-460-01,1,1,2455
3174070,460,2,"Somerset via Royal Oak",,1,24542,shp-460-01,1,1,2454
2888020,460,3,"Somerset via Royal Oak",,1,24552,shp-460-01,1,1,2455
1313020,460,3,"Somerset via Royal Oak",,1,24562,shp-460-01,1,1,2456
2579070,460,2,"Somerset via Royal Oak",,1,24582,shp-460-01,1,1,2458
2893070,460,2,"Somerset via Royal Oak",,1,24542,shp-460-01,1,1,2454
2441020,460,3,"Somerset via Royal Oak",,1,24552,shp-460-01,1,1,2455
2676020,460,3,"Somerset via Royal Oak",,1,24562,shp-460-01,1,1,2456
1916010,460,1,"Somerset via Royal Oak",,1,24502,shp-460-01,1,1,2450
156020,460,3,"Somerset via Royal Oak",,1,24562,shp-460-01,1,1,2456
1252070,460,2,"Somerset via Royal Oak",,1,24582,shp-460-01,1,1,2458
876020,460,3,"Somerset via Royal Oak",,1,24512,shp-460-01,1,1,2451
2259020,460,3,"Somerset via Royal Oak",,1,24562,shp-460-01,1,1,2456
1369070,460,2,"Somerset via Royal Oak",,1,24542,shp-460-01,1,1,2454
677020,461,3,"Detroit",,0,22465461,shp-461-51,1,1,22465
1534020,461,3,"Detroit",,0,22473461,shp-461-51,1,1,22473
3366070,461,2,"Detroit",,0,22473461,shp-461-51,1,1,22473
2354020,461,3,"Detroit",,0,22464461,shp-461-51,1,1,22464
2699020,461,3,"Detroit",,0,22463461,shp-461-51,1,1,22463
12010,461,1,"Detroit",,0,22468461,shp-461-51,1,1,22468
2914070,461,2,"Detroit",,0,22464461,shp-461-51,1,1,22464
2551020,461,3,"Detroit",,0,22469461,shp-461-51,1,1,22469
1949070,461,2,"Detroit",,0,22473461,shp-461-51,1,1,22473
189020,461,3,"Detroit",,0,22470461,shp-461-51,1,1,22470
905070,461,2,"Detroit",,0,22472461,shp-461-51,1,1,22472
2350020,461,3,"Detroit",,0,22464461,shp-461-51,1,1,22464
1036010,461,1,"Detroit",,0,22462461,shp-461-51,1,1,22462
498010,461,1,"Detroit",,0,22462461,shp-461-51,1,1,22462
2046020,461,3,"Detroit",,0,22465461,shp-461-51,1,1,22465
1519010,461,1,"Detroit",,0,22461461,shp-461-51,1,1,22461
649020,461,3,"Detroit",,0,22462461,shp-461-51,1,1,22462
2995020,461,3,"Detroit",,0,22474461,shp-461-51,1,1,22474
3453020,461,3,"Detroit",,0,22466461,shp-461-51,1,1,22466
2195010,461,1,"Detroit",,0,22465461,shp-461-51,1,1,22465
503010,461,1,"Detroit",,0,22462461,shp-461-51,1,1,22462
1047070,461,2,"Detroit",,0,22463461,shp-461-51,1,1,22463
2905070,461,2,"Detroit",,0,22466461,shp-461-51,1,1,22466
1065070,461,2,"Detroit",,0,22466461,shp-461-51,1,1,22466
1556020,461,3,"Detroit",,0,22463461,shp-461-51,1,1,22463
951020,461,3,"Detroit",,0,22472461,shp-461-51,1,1,22472
277070,461,2,"Detroit",,0,22463461,shp-461-51,1,1,22463
3490010,461,1,"Detroit",,0,22465461,shp-461-51,1,1,22465
2012020,461,3,"Detroit",,0,22463461,shp-461-51,1,1,22463
2152020,461,3,"Detroit",,0,22467461,shp-461-51,1,1,22467
2253070,461,2,"Detroit",,0,22463461,shp-461-51,1,1,22463
1458070,461,2,"Detroit",,0,22463461,shp-461-51,1,1,22463
69020,461,3,"Detroit",,0,22462461,shp-461-51,1,1,22462
2927020,461,3,"Detroit",,0,22466461,shp-461-51,1,1,22466
1718070,461,2,"Detroit",,0,22464461,shp-461-51,1,1,22464
2792020,461,3,"Detroit",,0,22461461,shp-461-51,1,1,22461
1235020,461,3,"Detroit",,0,22470461,shp-461-51,1,1,22470
2616070,461,2,"Detroit",,0,22463461,shp-461-51,1,1,22463
797010,461,1,"Detroit",,0,22461461,shp-461-51,1,1,22461
1721020,461,3,"Detroit",,0,22469461,shp-461-51,1,1,22469
2295020,461,3,"Detroit",,0,22468461,shp-461-51,1,1,22468
3134070,461,2,"Detroit",,0,22464461,shp-461-51,1,1,22464
928020,461,3,"Detroit",,0,22472461,shp-461-51,1,1,22472
1663070,461,2,"Detroit",,0,22472461,shp-461-51,1,1,22472
2091020,461,3,"Detroit",,0,22461461,shp-461-51,1,1,22461
1043070,461,2,"Detroit",,0,22464461,shp-461-51,1,1,22464
1335020,461,3,"Detroit",,0,22465461,shp-461-51,1,1,22465
158020,461,3,"Detroit",,0,22468461,shp-461-51,1,1,22468
3063010,461,1,"Detroit",,0,22468461,shp-461-51,1,1,22468
61010,461,1,"Detroit",,0,22465461,shp-461-51,1,1,22465
1589020,461,3,"Detroit",,0,22462461,shp-461-51,1,1,22462
1295020,461,3,"Detroit",,0,22475461,shp-461-51,1,1,22475
894020,461,3,"Detroit",,0,22469461,shp-461-51,1,1,22469
836070,461,2,"Detroit",,0,22463461,shp-461-51,1,1,22463
1440070,461,2,"Detroit",,0,22466461,shp-461-51,1,1,22466
1836020,461,3,"Detroit",,0,22461461,shp-461-51,1,1,22461
1779070,461,2,"Detroit",,0,22473461,shp-461-51,1,1,22473
1344010,461,1,"Detroit",,0,22468461,shp-461-51,1,1,22468
279070,461,2,"Detroit",,0,22472461,shp-461-51,1,1,22472
330070,461,2,"Troy Park & Ride via Somerset",,1,22473461,shp-461-01,1,1,22473
3061010,461,1,"Troy Park & Ride via Somerset",,1,22468461,shp-461-01,1,1,22468
3065070,461,2,"Troy Park & Ride via Somerset",,1,22472461,shp-461-01,1,1,22472
2446020,461,3,"Troy Park & Ride via Somerset",,1,22465461,shp-461-01,1,1,22465
975070,461,2,"Troy Park & Ride via Somerset",,1,22464461,shp-461-01,1,1,22464
1919010,461,1,"Troy Park & Ride via Somerset",,1,22462461,shp-461-01,1,1,22462
1138020,461,3,"Troy Park & Ride via Somerset",,1,22461461,shp-461-01,1,1,22461
3572020,461,3,"Troy Park & Ride via Somerset",,1,22475461,shp-461-01,1,1,22475
3094070,461,2,"Troy Park & Ride via Somerset",,1,22463461,shp-461-01,1,1,22463
2934070,461,2,"Troy Park & Ride via Somerset",,1,22472461,shp-461-01,1,1,22472
2385070,461,2,"Troy Park & Ride via Somerset",,1,22466461,shp-461-01,1,1,22466
1076070,461,2,"Troy Park & Ride via Somerset",,1,22473461,shp-461-01,1,1,22473
3438010,461,1,"Troy Park & Ride via Somerset",,1,22461461,shp-461-01,1,1,22461
1695020,461,3,"Troy Park & Ride via Somerset",,1,22464461,shp-461-01,1,1,22464
510010,461,1,"Troy Park & Ride via Somerset",,1,22465461,shp-461-01,1,1,22465
3408020,461,3,"Troy Park & Ride via Somerset",,1,22462461,shp-461-01,1,1,22462
1815010,461,1,"Troy Park & Ride via Somerset",,1,22468461,shp-461-01,1,1,22468
1939010,461,1,"Troy Park & Ride via Somerset",,1,22465461,shp-461-01,1,1,22465
386020,461,3,"Troy Park & Ride via Somerset",,1,22473461,shp-461-01,1,1,22473
188070,461,2,"Troy Park & Ride via Somerset",,1,22463461,shp-461-01,1,1,22463
153020,461,3,"Troy Park & Ride via Somerset",,1,22469461,shp-461-01,1,1,22469
3099070,461,2,"Troy Park & Ride via Somerset",,1,22463461,shp-461-01,1,1,22463
286070,461,2,"Troy Park & Ride via Somerset",,1,22472461,shp-461-01,1,1,22472
1367010,461,1,"Troy Park & Ride via Somerset",,1,22462461,shp-461-01,1,1,22462
2641070,461,2,"Troy Park & Ride via Somerset",,1,22466461,shp-461-01,1,1,22466
65020,461,3,"Troy Park & Ride via Somerset",,1,22465461,shp-461-01,1,1,22465
3138020,461,3,"Troy Park & Ride via Somerset",,1,22463461,shp-461-01,1,1,22463
3560020,461,3,"Troy Park & Ride via Somerset",,1,22465461,shp-461-01,1,1,22465
1337020,461,3,"Troy Park & Ride via Somerset",,1,22461461,shp-461-01,1,1,22461
3118010,461,1,"Troy Park & Ride via Somerset",,1,22462461,shp-461-01,1,1,22462
2337070,461,2,"Troy Park & Ride via Somerset",,1,22464461,shp-461-01,1,1,22464
1703020,461,3,"Troy Park & Ride via Somerset",,1,22468461,shp-461-01,1,1,22468
2387020,461,3,"Troy Park & Ride via Somerset",,1,22463461,shp-461-01,1,1,22463
196020,461,3,"Troy Park & Ride via Somerset",,1,22464461,shp-461-01,1,1,22464
2178020,461,3,"Troy Park & Ride via Somerset",,1,22462461,shp-461-01,1,1,22462
3236020,461,3,"Troy Park & Ride via Somerset",,1,22467461,shp-461-01,1,1,22467
2838020,461,3,"Troy Park & Ride via Somerset",,1,22469461,shp-461-01,1,1,22469
3128070,461,2,"Troy Park & Ride via Somerset",,1,22463461,shp-461-01,1,1,22463
57020,461,3,"Troy Park & Ride via Somerset",,1,22463461,shp-461-01,1,1,22463
2742010,461,1,"Troy Park & Ride via Somerset",,1,22468461,shp-461-01,1,1,22468
1572070,461,2,"Troy Park & Ride via Somerset",,1,22463461,shp-461-01,1,1,22463
1890010,461,1,"Troy Park & Ride via Somerset",,1,22461461,shp-461-01,1,1,22461
3441070,461,2,"Troy Park & Ride via Somerset",,1,22466461,shp-461-01,1,1,22466
658070,461,2,"Troy Park & Ride via Somerset",,1,22463461,shp-461-01,1,1,22463
204020,461,3,"Troy Park & Ride via Somerset",,1,22461461,shp-461-01,1,1,22461
818010,461,1,"Troy Park & Ride via Somerset",,1,22465461,shp-461-01,1,1,22465
1453020,461,3,"Troy Park & Ride via Somerset",,1,22466461,shp-461-01,1,1,22466
337070,461,2,"Troy Park & Ride via Somerset",,1,22464461,shp-461-01,1,1,22464
1805020,461,3,"Troy Park & Ride via Somerset",,1,22474461,shp-461-01,1,1,22474
1143020,461,3,"Troy Park & Ride via Somerset",,1,22469461,shp-461-01,1,1,22469
3082070,461,2,"Troy Park & Ride via Somerset",,1,22473461,shp-461-01,1,1,22473
2346020,461,3,"Troy Park & Ride via Somerset",,1,22467461,shp-461-01,1,1,22467
1306070,461,2,"Troy Park & Ride via Somerset",,1,22463461,shp-461-01,1,1,22463
482020,461,3,"Troy Park & Ride via Somerset",,1,22475461,shp-461-01,1,1,22475
896020,461,3,"Troy Park & Ride via Somerset",,1,22462461,shp-461-01,1,1,22462
1469010,461,1,"Troy Park & Ride via Somerset",,1,22461461,shp-461-01,1,1,22461
3273020,461,3,"Troy Park & Ride via Somerset",,1,22472461,shp-461-01,1,1,22472
1637020,461,3,"Troy Park & Ride via Somerset",,1,22464461,shp-461-01,1,1,22464
3003020,461,3,"Troy Park & Ride via Somerset",,1,22473461,shp-461-01,1,1,22473
625020,461,3,"Troy Park & Ride via Somerset",,1,22470461,shp-461-01,1,1,22470
1128070,462,2,"Auburn Mile via Pontiac",,1,22465461,shp-462-01,1,1,22465
679010,462,1,"Auburn Mile via Pontiac",,1,22463461,shp-462-01,1,1,22463
3399020,462,3,"Auburn Mile via Pontiac",,1,22466461,shp-462-01,1,1,22466
608020,462,3,"Auburn Mile via Pontiac",,1,22464461,shp-462-01,1,1,22464
3429070,462,2,"Auburn Mile via Pontiac",,1,22469461,shp-462-01,1,1,22469
1457070,462,2,"Auburn Mile via Pontiac",,1,22462461,shp-462-01,1,1,22462
2512010,462,1,"Auburn Mile via Pontiac",,1,22466461,shp-462-01,1,1,22466
838070,462,2,"Auburn Mile via Pontiac",,1,22471461,shp-462-01,1,1,22471
1170070,462,2,"Auburn Mile via Pontiac",,1,22461461,shp-462-01,1,1,22461
594020,462,3,"Auburn Mile via Pontiac",,1,22468461,shp-462-01,1,1,22468
550020,462,3,"Auburn Mile via Pontiac",,1,22463461,shp-462-01,1,1,22463
2506020,462,3,"Auburn Mile via Pontiac",,1,22472461,shp-462-01,1,1,22472
2559020,462,3,"Auburn Mile via Pontiac",,1,22472461,shp-462-01,1,1,22472
2594020,462,3,"Auburn Mile via Pontiac",,1,22467461,shp-462-01,1,1,22467
