stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
2559,20987,Van Dyke & Irving,,42.546548,-83.028630,,,,,,0
2560,843,Van Dyke & 15 Mile,,42.550132,-83.028630,,,,,,0
2561,11172,Van Dyke & Ruby Tuesday,,42.554805,-83.028852,,,,,,0
2562,20990,Van Dyke & Brougham,,42.557467,-83.029043,,,,,,0
2563,22952,Van Dyke & Public Storage,,42.559915,-83.029202,,,,,,0
2564,22953,Van Dyke & Shopping Center,,42.562315,-83.029282,,,,,,0
2565,845,Van Dyke & 16 Mile,,42.564357,-83.029328,,,,,,0
2566,23189,Van Dyke & Sterling Plaza,,42.570048,-83.029662,,,,,,0
2567,11749,Van Dyke & 16 1/2 Mile,,42.573338,-83.029727,,,,,,0
2568,11174,Van Dyke & Willesdon Squa,,42.575690,-83.029902,,,,,,0
2569,20992,Van Dyke & 17 Mile,,42.580768,-83.029965,,,,,,0
2570,23306,Van Dyke @ Burlington,,42.582740,-83.030155,,,,,,0
2571,20993,Van Dyke & Plumbrook,,42.584798,-83.030203,,,,,,0
2572,11175,Van Dyke & Independence D,,42.588620,-83.030298,,,,,,0
2573,11176,Van Dyke & Constitution B,,42.591545,-83.030520,,,,,,0
2574,11750,Van Dyke & 18 1/2 Mile,,42.603148,-83.031157,,,,,,0
2575,20994,Van Dyke & Gage Crescent,,42.606145,-83.031332,,,,,,0
2576,20995,Van Dyke & Dawn,,42.608712,-83.031475,,,,,,0
2577,20996,Van Dyke & Utica,,42.611508,-83.031602,,,,,,0
2578,22224,Van Dyke & Riverland,,42.613853,-83.031713,,,,,,0
2579,11748,Van Dyke & Triangle Drive,,42.616992,-83.031872,,,,,,0
2580,23308,Van Dyke @ River Vista,,42.619742,-83.032030,,,,,,0
2581,23512,Hall & Van Dyke,,42.625735,-83.030823,,,,,,0
2582,20963,Hall & Malow,,42.625425,-83.025958,,,,,,0
2583,20997,Hall & Brockton,,42.625353,-83.022622,,,,,,0
2584,20998,Hall & Sterritt,,42.625448,-83.017647,,,,,,0
2585,20999,Hall & Delco Boulevard,,42.626307,-83.007203,,,,,,0
2586,21000,Hall & Oleander,,42.626553,-83.001132,,,,,,0
2587,20964,Hall @ Schoenherr SW,,42.626608,-82.998128,,,,,,0
2590,846,Van Dyke & Hall,,42.626450,-83.032317,,,,,,0
2591,22225,Van Dyke & McClenan,,42.629318,-83.032428,,,,,,0
2592,22985,Van Dyke & Hahn,,42.631838,-83.032540,,,,,,0
2593,22986,Van Dyke & Messmore,,42.635978,-83.032698,,,,,,0
2595,22988,Van Dyke & 21 Mile,,42.641200,-83.032857,,,,,,0
2596,22989,Van Dyke & Aldis,,42.642877,-83.032857,,,,,,0
2597,22990,Van Dyke & Rhode,,42.649178,-83.033112,,,,,,0
2598,22991,Van Dyke & Mary Ann,,42.652707,-83.033238,,,,,,0
2604,23190,23 Mile & Kingwood,,42.669603,-83.032030,,,,,,0
2605,22998,23 Mile & Mich Credit Union,,42.669627,-83.025800,,,,,,0
2606,23000,23 Mile & Otter Creek,,42.669603,-83.020603,,,,,,0
2607,22125,Wal Mart,,42.671415,-83.009778,,,,,,0
2608,23205,Randolph & Congress,,42.331999,-83.043278,,,,,,0
2610,18180,Gratiot & Brush,,42.335460,-83.044715,,,,,,0
2611,14002,Gratiot & Beaubein,,42.336867,-83.043633,,,,,,0
2612,18273,Gratiot & St Antoine,,42.338512,-83.042393,,,,,,0
2613,9645,Gratiot & I-375,,42.340760,-83.040662,,,,,,0
2614,23443,Gratiot & Rivard,,42.342088,-83.039660,,,,,,0
2615,13597,Gratiot & Russell,,42.343740,-83.038373,,,,,,0
2616,14006,Gratiot & Riopelle,,42.345052,-83.037355,,,,,,0
2617,14009,Gratiot & St Aubin,,42.349590,-83.033875,,,,,,0
2618,18211,Gratiot & Chene,,42.352728,-83.031697,,,,,,0
2619,14011,Gratiot & Heidelberg,,42.355988,-83.029567,,,,,,0
2620,14012,Gratiot & McDougall,,42.357410,-83.028630,,,,,,0
2621,18212,Gratiot & Mack,,42.359660,-83.027152,,,,,,0
2622,22949,Gratiot & Ellery,,42.362528,-83.025275,,,,,,0
2623,14023,Gratiot & Mt Elliott,,42.365072,-83.023607,,,,,,0
2624,14024,Gratiot & Beaufait,,42.367455,-83.022048,,,,,,0
2625,14026,Gratiot & Concord,,42.369427,-83.020745,,,,,,0
2626,14027,Gratiot & Helen,,42.371675,-83.019252,,,,,,0
2627,13775,Gratiot & Grand Boulevard,,42.373377,-83.018107,,,,,,0
2628,14102,Gratiot & Warren,,42.374560,-83.017343,,,,,,0
2629,14028,Gratiot & Baldwin,,42.377167,-83.015580,,,,,,0
2665,21385,Hall & Schoenherr,,42.627530,-82.993710,,,,,,0
2666,11213,Hall & North Pointe,,42.627355,-83.000957,,,,,,0
2667,21383,Hall & Utica Pk Place,,42.627205,-83.006282,,,,,,0
2668,21386,Hall & Sterritt,,42.626212,-83.018442,,,,,,0
2669,11214,Hall & Klingkammer,,42.626123,-83.021795,,,,,,0
2670,851,Van Dyke & Hall,,42.624495,-83.032555,,,,,,0
2671,21384,Van Dyke & River Vista,,42.619417,-83.032253,,,,,,0
2672,20959,Van Dyke & Triangle Drive,,42.616658,-83.031998,,,,,,0
2673,22226,Van Dyke & Riverland,,42.613933,-83.031872,,,,,,0
2674,20961,Van Dyke & Utica,,42.610507,-83.031697,,,,,,0
2675,20962,Van Dyke & 19 Mile,,42.607773,-83.031570,,,,,,0
2676,11746,Van Dyke & 18 1/2 Mile,,42.605127,-83.031458,,,,,,0
2677,20973,Van Dyke & 18 Mile,,42.594025,-83.030887,,,,,,0
2678,11751,Van Dyke & Constitution,,42.590822,-83.030950,,,,,,0
2679,11752,Van Dyke & Independence,,42.587555,-83.030807,,,,,,0
2680,20974,Van Dyke & Plumbrook,,42.584075,-83.030648,,,,,,0
2681,20975,Van Dyke @ 39333,,42.582445,-83.030600,,,,,,0
2682,20976,Van Dyke & 17 Mile,,42.579338,-83.030442,,,,,,0
2683,20970,Van Dyke & 16 1/2 Mile,,42.572265,-83.030235,,,,,,0
2684,20978,Van Dyke & Daimler Chrysler,,42.569055,-83.030060,,,,,,0
2685,852,Van Dyke & 16 Mile,,42.564597,-83.029885,,,,,,0
2686,20979,Van Dyke & Meijer,,42.560765,-83.029727,,,,,,0
2688,20981,Van Dyke & 15 Mile,,42.553318,-83.029360,,,,,,0
2689,854,Van Dyke & 15 Mile,,42.550181,-83.029167,,,,,,0
2690,23309,Van Dyke & Super 8,,42.547493,-83.029058,,,,,,0
2691,20984,Van Dyke & Crestview,,42.543337,-83.028820,,,,,,0
2692,20985,Van Dyke & Denwood,,42.540793,-83.029138,,,,,,0
2693,22955,Van Dyke & 14 Mile,,42.539237,-83.029297,,,,,,0
2694,22227,Van Dyke & 14 Mile,,42.536160,-83.029423,,,,,,0
2695,23185,Van Dyke & Midas Muffler,,42.533387,-83.029423,,,,,,0
2696,11228,Van Dyke & Convention Blv,,42.530732,-83.029313,,,,,,0
2697,21461,Van Dyke & Miller,,42.526298,-83.029233,,,,,,0
2698,21449,Van Dyke & Chicago,,42.522475,-83.029043,,,,,,0
2699,21465,Van Dyke & Kennedy Circle,,42.519693,-83.029027,,,,,,0
2700,23310,Van Dyke & Campbell Ewald,,42.516530,-83.028883,,,,,,0
2701,23186,Van Dyke & Civic Center North,,42.514988,-83.028852,,,,,,0
2702,22827,Van Dyke & Civic Center South,,42.511492,-83.028645,,,,,,0
2703,22828,Van Dyke @ Kennedy Circle South,,42.510157,-83.028645,,,,,,0
2704,22956,Van Dyke & 12 Mile,,42.507693,-83.028533,,,,,,0
2705,855,Van Dyke & 12 Mile,,42.505793,-83.028375,,,,,,0
2706,21466,Van Dyke & Gerald,,42.503005,-83.028312,,,,,,0
2707,11843,Van Dyke & Francine,,42.500533,-83.028217,,,,,,0
2708,21446,Van Dyke & Tank,,42.498610,-83.028088,,,,,,0
2709,23311,Van Dyke & Farnum,,42.496440,-83.028088,,,,,,0
2710,11316,Van Dyke & 11 Mile,,42.490822,-83.027835,,,,,,0
2713,12190,Van Dyke & Sunburst,,42.485815,-83.027675,,,,,,0
2714,12191,Van Dyke & Dale,,42.483582,-83.027533,,,,,,0
2715,11317,Van Dyke & Gronow,,42.481428,-83.027517,,,,,,0
2716,22587,Van Dyke & 10 Mile,,42.478908,-83.027422,,,,,,0
2717,22588,Van Dyke & 10 Mile,,42.477008,-83.027342,,,,,,0
2719,12194,Van Dyke & Sterling,,42.472343,-83.027183,,,,,,0
2721,21468,Van Dyke & Wood,,42.468775,-83.026992,,,,,,0
2722,21469,Van Dyke & Theut,,42.467155,-83.026992,,,,,,0
2723,21470,Van Dyke & Republic,,42.464968,-83.026882,,,,,,0
2724,856,Van Dyke & 9 Mile,,42.462617,-83.026738,,,,,,0
2726,21472,Van Dyke & Hupp,,42.459095,-83.026642,,,,,,0
2728,21474,Van Dyke & Toepfer,,42.455377,-83.026357,,,,,,0
2730,21477,Van Dyke & Westminister,,42.451943,-83.025673,,,,,,0
2732,857,Van Dyke & 8 Mile NW,,42.448900,-83.024910,,,,,,0
2772,13783,Gratiot & Van Dyke,,42.378637,-83.014943,,,,,,0
2773,22957,Gratiot & Baldwin,,42.376770,-83.016263,,,,,,0
2774,13100,Gratiot & Townsend,,42.375808,-83.016932,,,,,,0
2775,14100,Gratiot & Warren,,42.373377,-83.018520,,,,,,0
2776,18232,Gratiot & Grand Boulevard,,42.372613,-83.019028,,,,,,0
2777,23616,Gratiot & Concord,,42.370062,-83.020713,,,,,,0
2778,14025,Gratiot & Beaufait,,42.367193,-83.022622,,,,,,0
2779,14022,Gratiot & Mt Elliot,,42.364253,-83.024577,,,,,,0
2780,14021,Gratiot & Sylvester,,42.362615,-83.025625,,,,,,0
2781,14019,Gratiot & Moran,,42.361328,-83.026483,,,,,,0
2782,13784,Gratiot & Mack,,42.358458,-83.028375,,,,,,0
2783,14014,Gratiot & McDougall,,42.356973,-83.029360,,,,,,0
2784,14010,Gratiot & Jos Campou,,42.355137,-83.030537,,,,,,0
2785,22959,Gratiot & Chene,,42.352205,-83.032348,,,,,,0
2786,22960,Gratiot & Dubois,,42.350282,-83.033700,,,,,,0
2787,14007,Gratiot & Adelaide,,42.348200,-83.035305,,,,,,0
2788,14005,Gratiot & I-75 Fisher,,42.345092,-83.037705,,,,,,0
2789,18276,Eastern Market,,42.343398,-83.038993,,,,,,0
2790,23441,Gratiot & Rivard Nearside,,42.342230,-83.039915,,,,,,0
2791,18274,Gratiot & Madison,,42.337915,-83.043237,,,,,,0
2792,14001,Gratiot & Beaubien,,42.336723,-83.044127,,,,,,0
2793,13999,Randolph & Monroe,,42.333568,-83.044523,,,,,,0
2794,9643,Cass & Michigan,,42.332758,-83.053298,,,,,,0
2798,22964,Mack & Woodward,,42.347566,-83.057367,,,,,,1
2799,22965,John R & Mack,,42.348987,-83.056270,,,,,,0
2800,22966,John R & Alexandrine,,42.351832,-83.058098,,,,,,1
2801,861,John R & Canfield,,42.353922,-83.059480,,,,,,0
2802,23001,23 Mile & Sally's,,42.669882,-83.009968,,,,,,0
2803,23003,23 Mile & Christine Court,,42.669730,-83.025338,,,,,,0
2809,23008,Van Dyke & 22 Mile,,42.654463,-83.033493,,,,,,0
2810,23010,Van Dyke & Norse,,42.648432,-83.033270,,,,,,0
2811,23011,Van Dyke & Speedway,,42.645443,-83.033192,,,,,,0
2812,23184,Van Dyke & Aldis,,42.643060,-83.033095,,,,,,0
2813,23012,Van Dyke & 21 Mile,,42.639952,-83.032985,,,,,,0
2814,23013,Van Dyke & Citgo,,42.637393,-83.032905,,,,,,0
2815,23014,Van Dyke & Carpenter,,42.635112,-83.032825,,,,,,0
2816,23016,Van Dyke & Hahn,,42.631997,-83.032682,,,,,,0
2817,23017,Van Dyke & McClellan,,42.628207,-83.032540,,,,,,0
2818,836,John R & Canfield,,42.353015,-83.059020,,,,,,0
2825,837,Rosa Parks Transit Center,,42.333020,-83.053520,,,,,,0
2827,23303,Bagley & Third,,42.332765,-83.056525,,,,,,0
2828,14029,Gratiot & Van Dyke,,42.379035,-83.014372,,,,,,0
2829,23444,Gratiot @ Parker,,42.379727,-83.013895,,,,,,0
2830,14030,Gratiot & Maxwell,,42.380823,-83.013180,,,,,,0
2831,14032,Gratiot & Irouquois,,42.382650,-83.011972,,,,,,0
2832,14033,Gratiot & Burns,,42.384487,-83.010763,,,,,,0
2833,22392,Gratiot & Crane,,42.386267,-83.009555,,,,,,0
2834,22393,Gratiot & Holcolmb,,42.388420,-83.008157,,,,,,0
2836,18202,Gratiot & Cadillac,,42.393808,-83.004565,,,,,,0
2837,14043,Gratiot & Sterritt,,42.395493,-83.003468,,,,,,0
2838,14046,Gratiot & Marcus,,42.396988,-83.002483,,,,,,0
2839,22394,Gratiot & French,,42.400620,-83.000098,,,,,,0
2840,23446,Gratiot @ Gethsemane Cemetery,,42.403250,-82.998350,,,,,,0
2841,14051,Gratiot & Conner,,42.404673,-82.997445,,,,,,0
2842,13776,Gratiot & Outer Drive,,42.406707,-82.996078,,,,,,0
2843,14054,Gratiot & Gunston,,42.408900,-82.994663,,,,,,0
2844,14057,Gratiot & Glenfield,,42.410760,-82.993423,,,,,,0
2845,14058,Gratiot & Flanders,,42.413048,-82.991945,,,,,,0
2846,14060,Gratiot & Jane,,42.414805,-82.990785,,,,,,0
2847,14062,Gratiot & Filbert,,42.417572,-82.988973,,,,,,0
2848,18204,Gratiot & Houston,,42.420733,-82.986923,,,,,,0
2849,14065,Gratiot & Rochelle,,42.423135,-82.985317,,,,,,0
2850,14066,Gratiot & Hazelridge,,42.424875,-82.984173,,,,,,0
2851,13764,McNichols & Gratiot,,42.426908,-82.983568,,,,,,0
2852,11406,Schoenherr & Greiner,,42.428117,-82.984793,,,,,,0
2853,12943,Schoenherr & Parkgrove,,42.429858,-82.984857,,,,,,0
2854,12944,Schoenherr & Linnhurst,,42.431472,-82.984920,,,,,,0
2855,12945,Schoenherr & Saratoga,,42.432615,-82.984952,,,,,,0
2856,12946,Schoenherr & 7 Mile,,42.435317,-82.985032,,,,,,0
2857,12947,Schoenherr & Lappin,,42.437185,-82.985095,,,,,,0
2858,12948,Schoenherr & Pinewood,,42.438750,-82.985158,,,,,,0
2859,12949,Schoenherr & Manning,,42.440808,-82.985238,,,,,,0
2860,12950,Schoenherr & State Fair,,42.442565,-82.985317,,,,,,0
2861,11407,Schoenherr & Fairmount,,42.444155,-82.985380,,,,,,0
2862,12951,Schoenherr & Bringard,,42.446093,-82.985428,,,,,,0
2863,12952,Schoenherr & Collingham,,42.447827,-82.985477,,,,,,0
2864,901,Schoenherr & 8 Mile,,42.450043,-82.985572,,,,,,0
2865,21520,Schoenherr & Vernon,,42.451863,-82.985635,,,,,,0
2866,21521,Schoenherr & Sherman,,42.453747,-82.985698,,,,,,0
2867,21522,Schoenherr & Sidonie,,42.455043,-82.985747,,,,,,0
2868,21523,Schoenherr & Toepfer,,42.457117,-82.985827,,,,,,0
2869,21524,Schoenherr & Julius,,42.458960,-82.985905,,,,,,0
2870,21525,Schoenherr & Hendricks,,42.461067,-82.985953,,,,,,0
2871,902,Schoenherr & 9 Mile,,42.464285,-82.986032,,,,,,0
2872,21526,Schoenherr & Doyle,,42.467773,-82.986192,,,,,,0
2873,21528,Schoenherr & 10 Mile,,42.478725,-82.986652,,,,,,0
2874,21529,Schoenherr & Industrial Highway,,42.480808,-82.986717,,,,,,0
2875,21530,Schoenherr & Brainbridge,,42.483438,-82.986795,,,,,,0
2876,21531,Schoenherr & Frazho,,42.486108,-82.986858,,,,,,0
2877,21532,Schoenherr & Grey,,42.488643,-82.986938,,,,,,0
2878,22230,Schoenherr & Bernice,,42.489478,-82.986955,,,,,,0
2879,21533,Schoenherr & McKinley,,42.490527,-82.986987,,,,,,0
2880,11224,Schoenherr & 11 Mile (I-696),,42.493778,-82.987018,,,,,,0
2881,21534,Schoenherr & Beth,,42.497243,-82.987065,,,,,,0
2882,21535,Schoenherr & Martin,,42.500803,-82.987130,,,,,,0
2883,21536,Schoenherr & Leisure,,42.504340,-82.987130,,,,,,0
2884,903,Schoenherr & 12 Mile SE,,42.506063,-82.987145,,,,,,0
2885,23471,Schoenherr & 12 Mile NE,,42.508345,-82.987288,,,,,,0
2886,21538,Schoenherr & Racine,,42.511087,-82.987527,,,,,,0
2887,21539,Schoenherr & Common,,42.515275,-82.987892,,,,,,0
2888,21540,Schoenherr & Alger,,42.519145,-82.988052,,,,,,0
2889,21541,Schoenherr & 13 Mile SE,,42.520973,-82.988115,,,,,,0
2890,23472,Schoenherr & 13 Mile NE,,42.522245,-82.988178,,,,,,0
2891,21542,Schoenherr Moceri Circle,,42.525265,-82.988290,,,,,,0
2892,21543,Schoenherr & Williamsburg East Apartments,,42.527458,-82.988337,,,,,,0
2893,21544,Schoenherr & Masonic,,42.529413,-82.988417,,,,,,0
2894,21545,Schoenherr & Murthum,,42.532052,-82.988528,,,,,,0
2895,21546,Schoenherr & Barfield,,42.534468,-82.988640,,,,,,0
2896,904,Schoenherr & 14 Mile SE,,42.536565,-82.988718,,,,,,0
2897,23473,Schoenherr & 14 Mile NE,,42.538902,-82.988973,,,,,,0
